x,y,time
248,260,1727460094.002982
246,259,1727460094.016381
245,259,1727460094.018251
244,259,1727460094.0295172
245,259,1727460094.062413
246,259,1727460094.0675552
248,259,1727460094.079376
249,259,1727460094.086327
250,259,1727460094.093527
251,260,1727460094.099985
252,260,1727460094.102898
253,260,1727460094.110232
254,260,1727460094.112097
255,260,1727460094.118125
257,261,1727460094.127458
259,261,1727460094.1348538
260,261,1727460094.14415
262,261,1727460094.1449962
264,261,1727460094.151553
265,262,1727460094.152524
267,262,1727460094.1603332
269,262,1727460094.161363
272,262,1727460094.167396
275,262,1727460094.169152
278,262,1727460094.1771
280,262,1727460094.177748
282,261,1727460094.182306
284,261,1727460094.1862888
287,261,1727460094.1938272
291,261,1727460094.195342
294,261,1727460094.201411
296,261,1727460094.2041972
299,261,1727460094.210465
302,261,1727460094.2118552
305,261,1727460094.217931
308,261,1727460094.219371
310,261,1727460094.2274618
314,261,1727460094.228267
317,261,1727460094.234565
321,261,1727460094.2363951
323,261,1727460094.243605
327,261,1727460094.244864
330,261,1727460094.251283
333,260,1727460094.2522838
336,260,1727460094.2603211
340,260,1727460094.261099
343,259,1727460094.267827
346,259,1727460094.2694201
350,258,1727460094.276903
353,258,1727460094.2786791
356,258,1727460094.284348
359,257,1727460094.2866611
363,257,1727460094.293777
366,256,1727460094.2950678
369,256,1727460094.301322
371,256,1727460094.3028328
375,255,1727460094.3103092
378,255,1727460094.311611
382,255,1727460094.3185651
385,255,1727460094.320097
387,255,1727460094.327152
389,255,1727460094.328068
392,255,1727460094.3350651
394,254,1727460094.3362749
398,254,1727460094.3438709
400,254,1727460094.345257
403,254,1727460094.3515651
405,254,1727460094.3526669
407,254,1727460094.360597
409,253,1727460094.361548
412,253,1727460094.3681972
414,253,1727460094.369639
415,253,1727460094.377113
416,252,1727460094.377897
418,252,1727460094.384966
421,252,1727460094.385859
423,252,1727460094.393706
425,251,1727460094.394799
427,251,1727460094.4031832
428,251,1727460094.410292
429,251,1727460094.4120052
430,251,1727460094.41794
431,251,1727460094.427237
432,251,1727460094.429318
432,252,1727460094.4449978
432,253,1727460094.486094
432,254,1727460094.49549
431,254,1727460094.499865
430,255,1727460094.503248
430,256,1727460094.510439
429,257,1727460094.5123851
428,258,1727460094.5180411
427,261,1727460094.52761
425,263,1727460094.528204
424,264,1727460094.535062
423,266,1727460094.5361469
421,268,1727460094.543662
419,269,1727460094.545554
417,271,1727460094.5518038
416,273,1727460094.5525491
414,275,1727460094.5612102
412,277,1727460094.562505
409,280,1727460094.5677671
407,282,1727460094.570699
406,284,1727460094.5770519
404,286,1727460094.578633
402,289,1727460094.584718
400,291,1727460094.586028
396,293,1727460094.593995
394,296,1727460094.595001
392,297,1727460094.601699
389,300,1727460094.602923
387,302,1727460094.61044
385,304,1727460094.611753
383,307,1727460094.618413
381,309,1727460094.6204858
378,312,1727460094.62697
375,314,1727460094.6283278
373,317,1727460094.634685
370,319,1727460094.636124
368,322,1727460094.643866
365,325,1727460094.646361
363,327,1727460094.652173
361,330,1727460094.65327
359,332,1727460094.660714
355,334,1727460094.662782
353,337,1727460094.668311
350,339,1727460094.6702259
347,342,1727460094.6771681
345,344,1727460094.677836
343,347,1727460094.68513
341,349,1727460094.687399
337,352,1727460094.693695
335,354,1727460094.695093
332,357,1727460094.701771
330,359,1727460094.7028532
327,361,1727460094.710552
325,364,1727460094.711981
323,367,1727460094.7183418
321,369,1727460094.719847
319,371,1727460094.727015
316,373,1727460094.7283788
314,375,1727460094.7345521
312,376,1727460094.735998
309,379,1727460094.7441301
307,380,1727460094.745277
305,381,1727460094.7517471
303,383,1727460094.753149
302,385,1727460094.760437
300,387,1727460094.762339
300,388,1727460094.767678
298,390,1727460094.769501
296,391,1727460094.777066
295,392,1727460094.7779222
294,393,1727460094.7851431
292,395,1727460094.7863228
291,396,1727460094.7941551
289,397,1727460094.795257
289,398,1727460094.801615
287,399,1727460094.802836
287,401,1727460094.810292
285,402,1727460094.811947
284,403,1727460094.8194199
284,404,1727460094.827085
284,405,1727460094.82807
283,405,1727460094.834781
282,406,1727460094.836568
282,407,1727460094.850324
281,407,1727460094.876269
281,406,1727460094.8947892
281,405,1727460094.903033
281,404,1727460094.910194
281,403,1727460094.9126961
281,402,1727460094.917873
282,401,1727460094.919799
282,399,1727460094.927209
282,398,1727460094.9284601
282,396,1727460094.934709
283,394,1727460094.936548
283,392,1727460094.943702
284,390,1727460094.9451149
284,388,1727460094.951956
284,385,1727460094.953165
285,383,1727460094.960306
285,380,1727460094.962753
286,378,1727460094.968399
287,376,1727460094.970988
287,372,1727460094.97722
289,367,1727460094.985881
290,363,1727460094.986929
291,360,1727460094.99381
291,357,1727460094.995935
292,354,1727460095.001657
293,351,1727460095.004834
294,348,1727460095.010328
294,345,1727460095.013833
295,342,1727460095.017765
296,339,1727460095.019961
296,335,1727460095.027083
296,332,1727460095.028477
298,325,1727460095.036702
298,322,1727460095.04356
299,315,1727460095.051457
300,311,1727460095.053029
300,308,1727460095.060218
300,305,1727460095.061397
300,302,1727460095.067988
301,299,1727460095.0697238
302,296,1727460095.078047
302,292,1727460095.078697
303,288,1727460095.085015
303,285,1727460095.0859761
303,282,1727460095.09394
304,278,1727460095.096129
305,274,1727460095.1017191
305,270,1727460095.1039271
306,266,1727460095.1106439
307,263,1727460095.112146
307,259,1727460095.1185331
307,256,1727460095.121803
309,252,1727460095.1271439
309,248,1727460095.128993
310,244,1727460095.134614
311,241,1727460095.1363142
312,238,1727460095.143727
312,235,1727460095.145322
313,231,1727460095.151955
314,228,1727460095.1532779
315,225,1727460095.160388
316,223,1727460095.162084
316,220,1727460095.168339
316,218,1727460095.169732
318,215,1727460095.176971
318,212,1727460095.179196
319,209,1727460095.184635
319,207,1727460095.188246
319,205,1727460095.193662
320,203,1727460095.194838
321,202,1727460095.201879
321,200,1727460095.203066
321,198,1727460095.210206
322,196,1727460095.213069
323,194,1727460095.2180219
323,192,1727460095.219915
323,190,1727460095.226847
324,188,1727460095.228807
325,186,1727460095.235161
325,185,1727460095.236704
325,184,1727460095.2437398
325,182,1727460095.2452328
325,181,1727460095.2516348
326,181,1727460095.253761
326,180,1727460095.260509
326,179,1727460095.261826
327,179,1727460095.2684171
327,178,1727460095.269919
327,179,1727460095.326139
327,180,1727460095.337101
327,181,1727460095.3443289
327,182,1727460095.350523
328,183,1727460095.3539178
328,184,1727460095.360637
328,185,1727460095.361593
328,186,1727460095.368884
328,187,1727460095.369885
328,189,1727460095.377335
329,190,1727460095.378245
330,192,1727460095.385161
330,193,1727460095.386314
330,195,1727460095.393823
330,197,1727460095.395852
331,198,1727460095.401609
332,201,1727460095.403475
332,202,1727460095.4104571
333,204,1727460095.412213
334,206,1727460095.418454
335,209,1727460095.419935
336,211,1727460095.426931
337,213,1727460095.4285371
338,216,1727460095.434929
339,218,1727460095.436859
340,220,1727460095.443747
341,222,1727460095.445924
342,225,1727460095.4517062
344,227,1727460095.453582
344,229,1727460095.461296
346,231,1727460095.462115
346,233,1727460095.46865
347,236,1727460095.470059
348,238,1727460095.4780009
350,241,1727460095.4788392
350,244,1727460095.485198
352,246,1727460095.486374
353,249,1727460095.494781
354,252,1727460095.495453
359,263,1727460095.51201
361,266,1727460095.518212
362,268,1727460095.5217128
363,271,1727460095.528265
364,274,1727460095.529004
366,276,1727460095.535427
366,279,1727460095.537856
368,284,1727460095.545418
370,287,1727460095.552064
371,290,1727460095.553736
373,292,1727460095.562786
374,295,1727460095.56344
380,307,1727460095.57923
382,309,1727460095.584367
384,312,1727460095.5875
385,317,1727460095.596095
387,320,1727460095.6021051
388,323,1727460095.60347
389,329,1727460095.612818
391,332,1727460095.618641
391,334,1727460095.620538
394,339,1727460095.629576
395,342,1727460095.635534
396,345,1727460095.6378071
398,347,1727460095.645183
398,350,1727460095.646962
400,352,1727460095.6519759
401,354,1727460095.6536682
402,357,1727460095.661191
403,359,1727460095.661698
403,361,1727460095.66881
405,363,1727460095.670193
405,366,1727460095.6780758
406,368,1727460095.678528
407,370,1727460095.685513
407,372,1727460095.686634
407,374,1727460095.694653
408,376,1727460095.697126
409,379,1727460095.7020328
409,380,1727460095.704788
409,381,1727460095.711787
409,382,1727460095.7123141
410,384,1727460095.719058
410,385,1727460095.7208
410,387,1727460095.728531
411,387,1727460095.7300658
411,388,1727460095.7355661
411,390,1727460095.737344
412,390,1727460095.745159
412,391,1727460095.752204
412,392,1727460095.762774
411,392,1727460095.800757
410,392,1727460095.8042262
409,391,1727460095.812945
409,390,1727460095.821147
407,390,1727460095.8293262
407,388,1727460095.8354619
406,388,1727460095.8371148
405,386,1727460095.8455942
403,385,1727460095.852052
403,384,1727460095.853664
402,383,1727460095.86071
400,381,1727460095.8624032
399,380,1727460095.868671
398,379,1727460095.8705049
396,378,1727460095.877335
394,376,1727460095.879951
393,376,1727460095.884958
