x,y,time
150,232,1727460497.9512162
148,232,1727460497.9618502
149,232,1727460497.994721
150,231,1727460498.003648
151,231,1727460498.019777
151,230,1727460498.023329
152,230,1727460498.030813
153,230,1727460498.037301
154,230,1727460498.061283
155,230,1727460498.068846
156,230,1727460498.08546
157,230,1727460498.088641
158,230,1727460498.1022668
159,230,1727460498.105133
160,230,1727460498.11343
161,230,1727460498.1188421
162,231,1727460498.122261
163,231,1727460498.128109
164,231,1727460498.1305459
166,231,1727460498.135607
167,231,1727460498.1388319
169,231,1727460498.1443782
170,231,1727460498.1479108
173,230,1727460498.15953
175,230,1727460498.159998
176,229,1727460498.165101
178,229,1727460498.1694899
180,228,1727460498.1723552
182,228,1727460498.17782
184,227,1727460498.1812649
187,227,1727460498.185718
189,227,1727460498.188938
191,226,1727460498.194525
194,226,1727460498.197421
196,226,1727460498.202964
198,226,1727460498.205072
200,226,1727460498.2109811
203,226,1727460498.221592
207,226,1727460498.223372
210,226,1727460498.228286
214,226,1727460498.233265
216,226,1727460498.235975
219,226,1727460498.23906
221,226,1727460498.245116
223,226,1727460498.24754
226,225,1727460498.252828
230,224,1727460498.2551339
233,224,1727460498.262555
236,223,1727460498.264847
239,223,1727460498.269365
242,222,1727460498.271855
245,221,1727460498.278823
249,221,1727460498.280906
252,221,1727460498.285878
255,220,1727460498.288543
259,220,1727460498.2954218
262,220,1727460498.300304
264,220,1727460498.302046
269,220,1727460498.305287
271,220,1727460498.3117282
275,220,1727460498.3135722
278,220,1727460498.319272
282,220,1727460498.322787
284,219,1727460498.327762
288,219,1727460498.330393
291,219,1727460498.335915
295,219,1727460498.339402
298,218,1727460498.344203
302,218,1727460498.3472588
305,218,1727460498.353042
308,217,1727460498.355617
311,217,1727460498.361425
314,217,1727460498.364567
319,217,1727460498.369139
321,216,1727460498.376553
325,216,1727460498.377577
328,216,1727460498.383421
331,216,1727460498.385752
334,216,1727460498.38958
338,216,1727460498.394964
341,216,1727460498.3978891
344,217,1727460498.403121
348,217,1727460498.4056551
350,217,1727460498.4122381
353,218,1727460498.41452
357,218,1727460498.419771
360,218,1727460498.421945
364,218,1727460498.4292622
368,218,1727460498.431461
370,218,1727460498.437047
373,218,1727460498.438671
376,218,1727460498.446839
379,218,1727460498.447556
382,218,1727460498.453346
386,217,1727460498.455967
389,217,1727460498.461924
391,217,1727460498.464492
393,217,1727460498.4697652
396,217,1727460498.472613
400,216,1727460498.479594
403,216,1727460498.481727
406,216,1727460498.4860811
409,216,1727460498.489485
411,217,1727460498.496999
414,217,1727460498.497431
416,217,1727460498.503862
419,218,1727460498.505905
423,218,1727460498.512723
425,218,1727460498.513843
428,218,1727460498.520345
430,218,1727460498.521889
433,218,1727460498.5309498
435,218,1727460498.531355
438,218,1727460498.536743
441,218,1727460498.5390568
443,218,1727460498.545115
446,218,1727460498.547689
450,217,1727460498.553029
454,217,1727460498.562986
457,217,1727460498.5646122
459,217,1727460498.5696828
462,217,1727460498.572177
465,216,1727460498.579027
468,216,1727460498.581293
470,216,1727460498.586682
473,216,1727460498.5889962
475,216,1727460498.596352
477,216,1727460498.597644
480,217,1727460498.6025422
482,217,1727460498.605388
485,217,1727460498.613722
487,217,1727460498.614201
491,217,1727460498.620065
493,217,1727460498.622838
496,217,1727460498.628286
498,217,1727460498.630369
499,217,1727460498.635814
502,217,1727460498.638719
504,217,1727460498.645081
507,217,1727460498.6478631
509,217,1727460498.652694
512,217,1727460498.655995
514,217,1727460498.6619148
516,217,1727460498.6647182
518,217,1727460498.669597
519,217,1727460498.672874
523,217,1727460498.682326
525,217,1727460498.686023
528,217,1727460498.688923
530,217,1727460498.695565
532,218,1727460498.697948
534,218,1727460498.7029839
535,218,1727460498.706145
536,218,1727460498.7121038
537,218,1727460498.714402
539,218,1727460498.71985
540,218,1727460498.7286558
541,218,1727460498.7308102
543,218,1727460498.748619
544,218,1727460498.754333
545,218,1727460498.762757
546,218,1727460498.764575
