x,y,time
290,153,1727460566.601421
289,154,1727460566.609045
287,154,1727460566.612225
287,155,1727460566.6200352
287,156,1727460566.620527
287,160,1727460566.635446
287,161,1727460566.638082
287,164,1727460566.6460779
287,165,1727460566.650613
287,167,1727460566.653347
287,170,1727460566.662838
288,172,1727460566.667532
289,174,1727460566.66979
289,178,1727460566.6818602
290,182,1727460566.689151
291,186,1727460566.695085
291,189,1727460566.700982
291,192,1727460566.703122
291,197,1727460566.713171
291,200,1727460566.7173262
292,203,1727460566.719384
293,209,1727460566.728749
293,212,1727460566.734163
293,214,1727460566.738195
293,217,1727460566.745035
293,220,1727460566.745585
294,223,1727460566.7502458
294,226,1727460566.7531679
294,231,1727460566.762523
294,234,1727460566.7677498
295,237,1727460566.77015
296,243,1727460566.779871
296,247,1727460566.784468
296,250,1727460566.786298
298,257,1727460566.7948968
298,261,1727460566.800662
298,265,1727460566.803491
300,273,1727460566.813171
300,277,1727460566.8179982
300,281,1727460566.820004
300,286,1727460566.829351
302,299,1727460566.837601
302,309,1727460566.846634
303,314,1727460566.850754
303,319,1727460566.853191
303,329,1727460566.863064
303,335,1727460566.867826
304,340,1727460566.87021
305,351,1727460566.8798862
305,356,1727460566.884568
306,362,1727460566.88644
307,367,1727460566.896518
308,378,1727460566.90205
309,382,1727460566.90406
309,391,1727460566.912962
310,396,1727460566.9174988
310,400,1727460566.91995
311,407,1727460566.929646
311,410,1727460566.9341598
311,413,1727460566.936217
312,419,1727460566.946321
312,423,1727460566.9505239
312,424,1727460566.953423
312,430,1727460566.962904
312,432,1727460566.967585
312,434,1727460566.970089
312,438,1727460566.979738
312,439,1727460566.986356
311,440,1727460566.996553
288,155,1727460567.387306
288,154,1727460567.39293
287,153,1727460567.395078
289,153,1727460567.433841
291,153,1727460567.444625
292,154,1727460567.4530041
296,154,1727460567.462702
298,154,1727460567.466387
299,154,1727460567.4706519
300,154,1727460567.47726
302,154,1727460567.478113
303,154,1727460567.488574
309,154,1727460567.4985669
316,154,1727460567.5092502
323,155,1727460567.52071
325,155,1727460567.526836
327,156,1727460567.5288289
328,156,1727460567.535756
331,156,1727460567.536273
337,156,1727460567.545565
339,156,1727460567.5507898
341,156,1727460567.554015
346,156,1727460567.565136
352,156,1727460567.5699341
355,156,1727460567.576747
357,157,1727460567.578924
360,157,1727460567.584641
364,157,1727460567.5877628
366,157,1727460567.5950851
368,158,1727460567.595507
371,159,1727460567.60095
373,159,1727460567.603561
375,160,1727460567.6104388
378,161,1727460567.612608
382,161,1727460567.618227
384,162,1727460567.622253
386,163,1727460567.6289122
390,164,1727460567.634763
391,165,1727460567.637127
396,167,1727460567.646296
403,172,1727460567.66364
404,174,1727460567.667535
405,176,1727460567.6762319
407,177,1727460567.677273
407,179,1727460567.680322
408,181,1727460567.68515
409,185,1727460567.695136
409,187,1727460567.697897
409,188,1727460567.701282
410,190,1727460567.704572
410,195,1727460567.712984
410,197,1727460567.71788
410,199,1727460567.719754
410,204,1727460567.729586
409,206,1727460567.734304
409,209,1727460567.736568
408,214,1727460567.746773
407,217,1727460567.751096
407,220,1727460567.75342
405,226,1727460567.7633338
403,228,1727460567.767675
402,230,1727460567.771067
399,235,1727460567.779666
398,237,1727460567.785619
396,240,1727460567.787524
392,244,1727460567.796567
391,247,1727460567.800904
389,249,1727460567.80368
387,251,1727460567.811645
385,253,1727460567.813192
377,263,1727460567.837111
373,266,1727460567.8427362
371,268,1727460567.846417
368,269,1727460567.850719
367,271,1727460567.8598552
364,274,1727460567.86174
362,275,1727460567.88594
353,281,1727460567.88753
350,282,1727460567.893257
348,283,1727460567.896209
347,284,1727460567.901438
346,284,1727460567.9031549
344,285,1727460567.9096398
343,286,1727460567.912189
341,287,1727460567.918011
340,287,1727460567.921074
339,288,1727460567.9264572
337,289,1727460567.928668
335,289,1727460567.93451
334,290,1727460567.937835
330,292,1727460567.9503338
328,292,1727460567.9535658
327,293,1727460567.959959
326,293,1727460567.962452
325,294,1727460567.968173
324,294,1727460567.976637
323,294,1727460567.979022
323,295,1727460567.984681
322,295,1727460567.993123
321,295,1727460567.9959402
320,295,1727460568.0114188
319,295,1727460568.017215
319,296,1727460568.02575
318,296,1727460568.033819
317,296,1727460568.0456161
316,296,1727460568.050482
315,296,1727460568.088192
315,297,1727460568.092427
314,297,1727460568.109963
313,297,1727460568.160015
312,297,1727460568.184245
312,298,1727460568.2268841
313,298,1727460568.229985
314,298,1727460568.23708
314,299,1727460568.243061
314,300,1727460568.25162
314,301,1727460568.260202
314,302,1727460568.262371
314,303,1727460568.269563
314,304,1727460568.2764769
314,305,1727460568.2784152
314,307,1727460568.2875881
314,308,1727460568.301377
314,309,1727460568.30944
314,310,1727460568.317407
315,310,1727460568.327081
316,311,1727460568.329493
316,312,1727460568.336533
317,312,1727460568.343859
318,312,1727460568.344828
319,313,1727460568.3514419
321,313,1727460568.3608582
321,314,1727460568.362572
323,314,1727460568.3690822
324,314,1727460568.370943
325,314,1727460568.377246
328,314,1727460568.379253
329,314,1727460568.384982
330,315,1727460568.388741
333,315,1727460568.3936808
335,315,1727460568.395555
341,315,1727460568.4096231
344,315,1727460568.412093
346,315,1727460568.418157
348,316,1727460568.4205089
350,316,1727460568.42689
352,316,1727460568.42913
355,316,1727460568.435012
357,316,1727460568.436805
359,316,1727460568.4433239
362,316,1727460568.4458098
367,316,1727460568.458807
369,316,1727460568.4604318
371,316,1727460568.46178
378,316,1727460568.4783082
381,316,1727460568.479994
384,315,1727460568.4856918
