x,y,time
382,180,1727461060.092631
382,179,1727461060.104788
381,178,1727461060.1078012
380,178,1727461060.110684
379,177,1727461060.129211
378,176,1727461060.139849
377,175,1727461060.1508842
376,174,1727461060.1574578
375,173,1727461060.1603498
374,173,1727461060.173383
373,172,1727461060.173773
372,171,1727461060.178189
371,170,1727461060.182389
369,170,1727461060.189931
368,169,1727461060.19116
366,168,1727461060.195043
364,167,1727461060.1993659
361,167,1727461060.2067041
359,166,1727461060.207257
356,166,1727461060.2116091
353,166,1727461060.2172549
351,165,1727461060.218569
348,165,1727461060.2246442
344,165,1727461060.228032
341,165,1727461060.232856
335,167,1727461060.2420878
332,167,1727461060.24425
330,168,1727461060.250462
327,169,1727461060.251817
323,171,1727461060.2581959
320,172,1727461060.261573
317,173,1727461060.265304
314,175,1727461060.272419
310,176,1727461060.275903
307,178,1727461060.2771552
305,179,1727461060.282326
302,181,1727461060.289168
298,183,1727461060.2910311
295,184,1727461060.293686
292,186,1727461060.300843
289,188,1727461060.305938
287,190,1727461060.308322
284,192,1727461060.309959
281,194,1727461060.316551
278,197,1727461060.322648
275,199,1727461060.324345
272,202,1727461060.326903
270,205,1727461060.33296
268,208,1727461060.339398
266,211,1727461060.341708
264,214,1727461060.3451
261,218,1727461060.348952
259,221,1727461060.351551
257,224,1727461060.359099
255,228,1727461060.3608582
253,231,1727461060.366004
251,234,1727461060.3732202
250,238,1727461060.374047
248,242,1727461060.377952
248,245,1727461060.383515
247,248,1727461060.38979
246,259,1727461060.401215
245,263,1727461060.40171
244,266,1727461060.409886
244,270,1727461060.411188
244,273,1727461060.417145
244,277,1727461060.418657
244,281,1727461060.424552
244,284,1727461060.427406
244,287,1727461060.432671
245,289,1727461060.4399621
246,292,1727461060.441279
246,295,1727461060.44497
247,298,1727461060.449184
248,301,1727461060.456606
251,310,1727461060.4658601
252,313,1727461060.473158
254,316,1727461060.474716
255,320,1727461060.477211
257,323,1727461060.48276
259,326,1727461060.4850628
262,330,1727461060.491849
264,333,1727461060.494318
266,337,1727461060.5001118
268,340,1727461060.506712
270,343,1727461060.5074382
272,346,1727461060.510606
274,349,1727461060.5161989
277,351,1727461060.523324
280,354,1727461060.524072
282,356,1727461060.527714
286,358,1727461060.532817
289,360,1727461060.535264
291,362,1727461060.541097
294,364,1727461060.544916
297,366,1727461060.549406
300,368,1727461060.556831
304,370,1727461060.5573719
307,371,1727461060.5611908
311,372,1727461060.567113
314,373,1727461060.573417
318,374,1727461060.5739908
321,375,1727461060.577653
325,376,1727461060.583005
328,376,1727461060.585224
332,377,1727461060.592227
335,377,1727461060.594406
339,377,1727461060.6010618
343,376,1727461060.606664
348,375,1727461060.607763
352,374,1727461060.611557
355,373,1727461060.615625
359,372,1727461060.6232471
364,371,1727461060.624285
367,370,1727461060.627786
371,368,1727461060.632677
375,367,1727461060.639731
378,365,1727461060.641425
382,363,1727461060.6437912
384,361,1727461060.649489
388,359,1727461060.656332
391,358,1727461060.657256
394,356,1727461060.6613262
396,354,1727461060.666975
400,352,1727461060.6732469
401,351,1727461060.674166
403,349,1727461060.677948
404,347,1727461060.682977
405,346,1727461060.6899688
407,344,1727461060.692105
409,343,1727461060.693537
410,342,1727461060.7012842
411,341,1727461060.7067578
412,340,1727461060.707621
413,340,1727461060.7160351
414,339,1727461060.7234209
