x,y,time
190,187,1727461121.958515
189,187,1727461121.9649658
189,188,1727461121.984988
189,189,1727461121.995701
189,190,1727461122.0014331
189,191,1727461122.009053
189,192,1727461122.012817
189,193,1727461122.017859
189,194,1727461122.0232708
189,195,1727461122.025953
189,196,1727461122.0290282
189,197,1727461122.034327
189,199,1727461122.040155
189,200,1727461122.04245
189,202,1727461122.0459661
189,203,1727461122.050349
189,205,1727461122.05649
189,207,1727461122.0595572
189,209,1727461122.0620959
189,211,1727461122.068303
189,214,1727461122.07332
189,216,1727461122.076839
189,218,1727461122.078795
188,220,1727461122.0844858
188,223,1727461122.089822
188,225,1727461122.092459
187,226,1727461122.095955
187,228,1727461122.100967
187,230,1727461122.106425
187,232,1727461122.109316
187,235,1727461122.112214
187,237,1727461122.118187
187,239,1727461122.1232462
187,241,1727461122.12705
187,243,1727461122.1302059
187,246,1727461122.1339781
187,248,1727461122.1400452
187,250,1727461122.1426811
187,253,1727461122.1465669
187,255,1727461122.151177
187,257,1727461122.156071
187,260,1727461122.159134
187,262,1727461122.162592
187,264,1727461122.168349
187,266,1727461122.172786
187,268,1727461122.175819
187,270,1727461122.1786392
187,272,1727461122.18384
187,275,1727461122.1898649
187,277,1727461122.192817
187,279,1727461122.1960928
187,281,1727461122.200938
187,283,1727461122.2066612
187,286,1727461122.20881
187,289,1727461122.213067
187,290,1727461122.2180521
188,293,1727461122.22327
188,295,1727461122.2256808
188,297,1727461122.229574
188,300,1727461122.2348459
188,302,1727461122.239727
188,304,1727461122.24268
188,306,1727461122.246847
189,308,1727461122.251561
189,313,1727461122.26436
189,314,1727461122.268306
189,315,1727461122.2729979
189,316,1727461122.276923
189,317,1727461122.278968
189,318,1727461122.283807
189,320,1727461122.2897081
189,321,1727461122.293324
190,322,1727461122.295969
190,323,1727461122.3004632
190,324,1727461122.3066812
190,325,1727461122.309678
190,326,1727461122.312799
190,327,1727461122.31841
190,329,1727461122.328351
190,330,1727461122.329396
190,331,1727461122.3349838
190,332,1727461122.3430421
190,333,1727461122.3460422
189,334,1727461122.351543
189,335,1727461122.3607721
189,336,1727461122.367727
189,337,1727461122.3762171
189,338,1727461122.3891609
188,338,1727461122.394112
187,338,1727461122.4070458
187,339,1727461122.4092748
187,340,1727461122.4242072
187,341,1727461122.428871
186,342,1727461122.439958
186,343,1727461122.445593
185,343,1727461122.451054
185,344,1727461122.457661
185,345,1727461122.462961
185,346,1727461122.472065
184,346,1727461122.478283
184,347,1727461122.485522
184,348,1727461122.492088
184,349,1727461122.511185
185,349,1727461122.5886889
186,349,1727461122.5958772
187,349,1727461122.606689
188,349,1727461122.61827
189,349,1727461122.623799
190,349,1727461122.629385
191,349,1727461122.6397681
193,349,1727461122.6429598
194,349,1727461122.646561
196,349,1727461122.6562922
196,348,1727461122.659692
198,348,1727461122.662696
199,348,1727461122.6733398
200,348,1727461122.673537
201,348,1727461122.676589
203,348,1727461122.679461
205,348,1727461122.689802
207,348,1727461122.6952288
208,348,1727461122.706233
209,348,1727461122.706409
210,348,1727461122.709714
211,348,1727461122.713084
212,348,1727461122.723445
214,348,1727461122.723655
216,348,1727461122.7260811
217,347,1727461122.729098
219,347,1727461122.7400908
220,347,1727461122.7403
221,347,1727461122.7431722
223,347,1727461122.745266
227,346,1727461122.756991
228,346,1727461122.7595148
229,346,1727461122.762872
230,346,1727461122.768231
232,346,1727461122.7733781
233,346,1727461122.776405
238,346,1727461122.79318
240,346,1727461122.7935529
242,346,1727461122.796339
244,346,1727461122.8016992
246,345,1727461122.806468
247,345,1727461122.80954
248,345,1727461122.8132758
250,345,1727461122.8181388
252,345,1727461122.822987
253,344,1727461122.8256052
255,344,1727461122.830036
257,343,1727461122.8349519
258,343,1727461122.839807
264,342,1727461122.858092
266,342,1727461122.858284
268,342,1727461122.859794
269,342,1727461122.863224
271,342,1727461122.8683
273,342,1727461122.873204
274,342,1727461122.875988
276,342,1727461122.8793988
279,342,1727461122.891757
281,342,1727461122.89287
283,342,1727461122.896023
287,341,1727461122.906555
289,341,1727461122.909816
291,341,1727461122.913345
292,341,1727461122.924306
294,341,1727461122.924906
295,341,1727461122.9262779
296,341,1727461122.929704
300,341,1727461122.940365
302,341,1727461122.94321
303,341,1727461122.945927
305,341,1727461122.950677
307,341,1727461122.956616
309,341,1727461122.959508
311,341,1727461122.963478
312,341,1727461122.968377
314,341,1727461122.975224
316,341,1727461122.9774342
317,341,1727461122.979527
319,341,1727461122.985087
321,341,1727461122.990803
323,341,1727461122.9983308
325,341,1727461122.998681
327,341,1727461123.0004869
329,341,1727461123.007447
330,341,1727461123.0094311
332,341,1727461123.012213
334,341,1727461123.0234199
335,342,1727461123.0236318
337,342,1727461123.025973
339,342,1727461123.028882
341,342,1727461123.039637
342,342,1727461123.039834
344,342,1727461123.0424151
346,342,1727461123.045758
350,343,1727461123.056592
352,343,1727461123.059555
354,343,1727461123.063702
355,343,1727461123.073112
357,343,1727461123.073317
359,343,1727461123.075856
360,343,1727461123.080538
364,343,1727461123.0898712
366,343,1727461123.092512
368,343,1727461123.095853
371,343,1727461123.101089
373,343,1727461123.106422
375,343,1727461123.110539
377,343,1727461123.1150699
378,343,1727461123.1183622
380,343,1727461123.123363
382,342,1727461123.1263301
384,342,1727461123.129326
386,342,1727461123.1392279
387,342,1727461123.13986
390,342,1727461123.1429272
392,342,1727461123.1465101
394,342,1727461123.1571672
396,342,1727461123.157356
398,342,1727461123.159551
400,342,1727461123.162843
402,342,1727461123.173148
403,341,1727461123.173347
406,341,1727461123.176186
408,341,1727461123.179134
412,341,1727461123.1887329
414,341,1727461123.193602
417,340,1727461123.197284
419,340,1727461123.2007208
421,340,1727461123.207233
423,340,1727461123.209395
425,340,1727461123.213331
429,340,1727461123.225075
431,340,1727461123.226123
434,340,1727461123.229328
436,339,1727461123.2344792
437,339,1727461123.239228
439,339,1727461123.242532
442,339,1727461123.246368
443,339,1727461123.26089
446,339,1727461123.261083
448,339,1727461123.2626681
450,339,1727461123.267785
453,339,1727461123.272489
455,340,1727461123.277039
457,340,1727461123.279976
459,340,1727461123.284995
461,340,1727461123.289381
462,340,1727461123.293141
464,340,1727461123.295726
471,340,1727461123.314566
475,340,1727461123.324826
477,340,1727461123.326387
479,340,1727461123.329623
483,340,1727461123.340087
484,340,1727461123.343288
487,340,1727461123.3460228
488,340,1727461123.350683
489,340,1727461123.358612
491,340,1727461123.36045
493,340,1727461123.363014
499,340,1727461123.380386
500,340,1727461123.381439
502,340,1727461123.3848372
503,339,1727461123.3894038
505,339,1727461123.393145
507,339,1727461123.395707
509,338,1727461123.406531
511,338,1727461123.413208
512,337,1727461123.418014
515,337,1727461123.430067
516,337,1727461123.442105
518,337,1727461123.443258
519,337,1727461123.451356
519,336,1727461123.455287
520,336,1727461123.459363
521,336,1727461123.467852
521,335,1727461123.489952
521,334,1727461123.497914
521,333,1727461123.512884
521,332,1727461123.517924
521,331,1727461123.52687
521,330,1727461123.5294569
521,329,1727461123.5344262
520,328,1727461123.5395782
520,327,1727461123.5429828
519,326,1727461123.550306
519,323,1727461123.5584698
519,322,1727461123.5600388
519,320,1727461123.5627258
518,316,1727461123.574076
518,315,1727461123.576719
518,313,1727461123.579835
518,309,1727461123.589859
518,307,1727461123.593632
518,304,1727461123.596409
518,302,1727461123.602398
518,300,1727461123.6068742
518,297,1727461123.6112268
518,294,1727461123.612916
518,291,1727461123.617971
518,289,1727461123.623235
518,286,1727461123.627608
518,283,1727461123.629359
518,280,1727461123.640029
518,277,1727461123.6402419
518,274,1727461123.644397
518,271,1727461123.647402
519,265,1727461123.658615
519,262,1727461123.659982
519,259,1727461123.6636329
519,256,1727461123.668343
519,253,1727461123.675068
519,250,1727461123.676099
519,248,1727461123.6801322
519,245,1727461123.684895
518,243,1727461123.690028
518,240,1727461123.694432
518,238,1727461123.695821
518,236,1727461123.701659
518,234,1727461123.70651
518,232,1727461123.709595
517,230,1727461123.7137558
516,228,1727461123.71824
516,226,1727461123.723121
516,224,1727461123.727595
516,223,1727461123.730943
515,221,1727461123.734996
514,220,1727461123.73981
514,218,1727461123.743409
514,216,1727461123.746473
513,213,1727461123.756572
512,211,1727461123.7596312
512,209,1727461123.763068
512,208,1727461123.768561
512,206,1727461123.773212
512,205,1727461123.7776132
511,203,1727461123.7802649
511,202,1727461123.785001
510,201,1727461123.7898428
510,200,1727461123.793754
509,199,1727461123.796514
509,197,1727461123.8069959
508,196,1727461123.813185
507,195,1727461123.824357
507,193,1727461123.841608
507,192,1727461123.84337
506,191,1727461123.847063
506,190,1727461123.85652
505,189,1727461123.860509
505,187,1727461123.873076
505,186,1727461123.8802938
505,185,1727461123.888648
505,184,1727461123.905977
505,183,1727461123.929902
505,182,1727461123.964472
505,181,1727461124.063554
504,181,1727461124.112361
504,180,1727461124.116597
503,180,1727461124.11823
502,180,1727461124.130451
501,180,1727461124.1470551
500,180,1727461124.157826
499,179,1727461124.163677
498,179,1727461124.175117
497,179,1727461124.176585
496,179,1727461124.180008
494,179,1727461124.1898382
493,179,1727461124.194195
492,179,1727461124.1964648
490,179,1727461124.209017
489,179,1727461124.210955
488,179,1727461124.213952
486,179,1727461124.224979
484,179,1727461124.227133
