x,y,time
464,452,1727462565.452255
464,453,1727462565.4591172
464,454,1727462565.462102
463,454,1727462565.5150359
462,454,1727462565.5214689
461,454,1727462565.537955
460,454,1727462565.542526
459,453,1727462565.553177
458,453,1727462565.553588
457,452,1727462565.560627
456,451,1727462565.570785
455,451,1727462565.571557
453,451,1727462565.575705
453,450,1727462565.578568
450,448,1727462565.5878248
448,447,1727462565.592576
446,447,1727462565.59515
443,445,1727462565.60428
441,444,1727462565.6096058
435,440,1727462565.62349
432,438,1727462565.625451
430,436,1727462565.631326
426,434,1727462565.636043
423,431,1727462565.637803
420,429,1727462565.6441422
417,426,1727462565.646629
411,420,1727462565.655026
407,418,1727462565.658889
405,415,1727462565.661697
401,413,1727462565.6694221
398,411,1727462565.670231
395,409,1727462565.676053
385,401,1727462565.688535
382,398,1727462565.692479
377,396,1727462565.695874
369,389,1727462565.7043378
366,385,1727462565.709024
361,381,1727462565.711972
351,372,1727462565.7214851
347,366,1727462565.725096
342,360,1727462565.72845
337,354,1727462565.737694
332,349,1727462565.738464
328,343,1727462565.742377
323,338,1727462565.7453709
319,333,1727462565.752861
313,329,1727462565.753846
310,326,1727462565.7594829
305,323,1727462565.761808
296,317,1727462565.7711859
292,314,1727462565.775298
287,311,1727462565.778899
280,306,1727462565.788425
274,303,1727462565.792576
271,300,1727462565.796108
264,293,1727462565.8044422
260,290,1727462565.809071
258,287,1727462565.8126621
253,283,1727462565.8196568
250,279,1727462565.821782
247,274,1727462565.826886
244,269,1727462565.828796
242,265,1727462565.837815
239,261,1727462565.838208
237,258,1727462565.842613
235,254,1727462565.845279
232,251,1727462565.852902
230,249,1727462565.854073
228,247,1727462565.859521
226,245,1727462565.863033
224,244,1727462565.8694441
223,242,1727462565.8706849
221,241,1727462565.876427
219,239,1727462565.878567
219,238,1727462565.8867042
217,236,1727462565.888196
216,235,1727462565.892725
214,233,1727462565.894872
214,231,1727462565.904486
212,229,1727462565.905269
212,227,1727462565.9089012
211,226,1727462565.912246
210,224,1727462565.920195
210,222,1727462565.9208052
210,220,1727462565.9254222
