x,y,time
317,171,1727462459.238603
316,171,1727462459.241715
315,171,1727462459.2534971
314,172,1727462459.259386
313,174,1727462459.268362
312,174,1727462459.2742841
312,176,1727462459.27599
312,179,1727462459.288678
312,182,1727462459.289259
312,185,1727462459.293088
312,192,1727462459.302142
312,196,1727462459.306558
312,201,1727462459.309047
310,213,1727462459.320907
310,219,1727462459.322764
309,226,1727462459.325931
308,242,1727462459.335546
307,251,1727462459.3401768
307,260,1727462459.343986
305,269,1727462459.3530061
305,278,1727462459.353227
304,287,1727462459.357179
303,296,1727462459.3594491
303,307,1727462459.36824
302,315,1727462459.369097
301,325,1727462459.373534
301,335,1727462459.3763149
301,355,1727462459.389657
302,366,1727462459.390762
303,375,1727462459.3933
303,393,1727462459.40572
304,402,1727462459.408492
304,411,1727462459.409657
305,419,1727462459.414968
305,426,1727462459.4201002
305,433,1727462459.4232588
305,440,1727462459.42731
305,452,1727462459.437695
304,457,1727462459.440649
303,462,1727462459.443132
303,469,1727462459.453815
303,472,1727462459.4570339
302,476,1727462459.4609568
301,478,1727462459.471649
301,477,1727462459.486225
301,475,1727462459.490217
300,471,1727462459.493458
298,462,1727462459.502891
328,161,1727462459.7855282
331,160,1727462459.802753
333,160,1727462459.810206
336,159,1727462459.810998
344,158,1727462459.8214211
348,157,1727462459.824373
353,157,1727462459.827252
366,155,1727462459.837232
373,155,1727462459.840816
379,154,1727462459.844964
393,153,1727462459.8561
401,152,1727462459.8573608
407,152,1727462459.8605702
414,152,1727462459.8648891
421,152,1727462459.8717089
428,152,1727462459.874141
435,152,1727462459.8760982
448,154,1727462459.8863602
455,154,1727462459.89067
461,155,1727462459.893385
473,156,1727462459.902901
480,157,1727462459.906555
483,157,1727462459.909914
493,159,1727462459.919729
498,161,1727462459.923687
501,162,1727462459.927522
505,166,1727462459.936713
507,168,1727462459.940063
508,171,1727462459.9444082
510,177,1727462459.9531431
510,180,1727462459.9574962
508,183,1727462459.960042
507,187,1727462459.9698958
505,190,1727462459.9705112
503,195,1727462459.974404
500,199,1727462459.9779332
492,208,1727462459.98898
487,212,1727462459.99338
482,217,1727462459.994594
471,225,1727462460.003613
464,230,1727462460.006975
458,234,1727462460.010556
452,238,1727462460.019797
445,242,1727462460.020469
438,245,1727462460.023696
431,249,1727462460.0266628
423,253,1727462460.0362098
416,256,1727462460.0367858
409,260,1727462460.040676
402,264,1727462460.044091
389,270,1727462460.055511
380,274,1727462460.0572312
374,277,1727462460.060452
369,280,1727462460.065247
364,283,1727462460.069079
358,285,1727462460.0738251
353,288,1727462460.076941
345,291,1727462460.085618
339,294,1727462460.093408
335,295,1727462460.098269
333,295,1727462460.1031628
333,296,1727462460.109407
332,296,1727462460.1114712
333,295,1727462460.127174
336,292,1727462460.137783
339,291,1727462460.1408541
342,290,1727462460.143539
350,286,1727462460.15453
353,284,1727462460.1574569
358,283,1727462460.160356
369,280,1727462460.170977
374,278,1727462460.174336
381,276,1727462460.176987
393,274,1727462460.1895318
399,273,1727462460.190752
407,272,1727462460.193781
414,271,1727462460.198039
423,270,1727462460.203122
430,270,1727462460.207349
437,270,1727462460.210123
450,271,1727462460.219512
457,272,1727462460.2240052
462,273,1727462460.227351
467,274,1727462460.2314
482,281,1727462460.243953
492,286,1727462460.253081
496,288,1727462460.2577121
499,290,1727462460.2608252
504,295,1727462460.269481
506,298,1727462460.274796
508,301,1727462460.2767308
510,307,1727462460.286331
512,310,1727462460.291892
512,314,1727462460.292914
512,318,1727462460.302654
511,327,1727462460.30839
510,331,1727462460.309911
506,341,1727462460.319689
504,346,1727462460.324279
501,351,1727462460.326947
497,360,1727462460.3360288
494,363,1727462460.341263
491,367,1727462460.343565
487,371,1727462460.348143
482,375,1727462460.352484
479,377,1727462460.357118
475,380,1727462460.3610182
471,382,1727462460.368324
465,384,1727462460.3687098
459,387,1727462460.3745222
454,389,1727462460.3783512
442,394,1727462460.386268
437,396,1727462460.390771
431,399,1727462460.393931
419,404,1727462460.405471
413,407,1727462460.407176
407,411,1727462460.410203
396,417,1727462460.419178
390,420,1727462460.424119
385,422,1727462460.429197
380,425,1727462460.4358761
374,428,1727462460.436476
369,430,1727462460.440534
364,433,1727462460.44417
354,436,1727462460.45631
350,438,1727462460.4574232
346,439,1727462460.460182
337,441,1727462460.468976
333,441,1727462460.475512
330,441,1727462460.477577
325,441,1727462460.4893188
