x,y,time
357,142,1727462444.244436
356,142,1727462444.25686
356,143,1727462444.261648
355,143,1727462444.264443
355,144,1727462444.276871
355,145,1727462444.28673
354,146,1727462444.293288
354,147,1727462444.298202
354,148,1727462444.3044438
353,149,1727462444.306072
353,151,1727462444.308961
352,154,1727462444.3219872
351,157,1727462444.3229508
351,159,1727462444.326525
350,162,1727462444.331836
349,166,1727462444.335435
348,170,1727462444.3414311
346,174,1727462444.3442292
345,179,1727462444.351968
344,183,1727462444.352577
342,188,1727462444.356805
340,193,1727462444.360391
338,198,1727462444.3679569
337,203,1727462444.3687449
335,209,1727462444.373137
333,213,1727462444.376127
330,224,1727462444.386188
328,229,1727462444.389892
327,235,1727462444.395097
323,247,1727462444.403355
321,253,1727462444.406967
319,260,1727462444.4093351
317,266,1727462444.41447
314,273,1727462444.4212348
311,281,1727462444.42345
309,287,1727462444.426559
305,298,1727462444.437228
302,304,1727462444.4406881
299,310,1727462444.442836
294,321,1727462444.452767
292,327,1727462444.4591548
291,332,1727462444.460233
288,343,1727462444.469634
287,349,1727462444.4735832
285,353,1727462444.4771578
283,362,1727462444.486194
282,367,1727462444.490643
280,371,1727462444.494085
278,375,1727462444.498304
278,378,1727462444.5024629
273,391,1727462444.5202088
273,393,1727462444.525586
273,395,1727462444.525921
272,397,1727462444.536042
272,398,1727462444.540406
273,398,1727462444.557446
273,397,1727462444.5591319
275,392,1727462444.56942
355,144,1727462444.868572
354,144,1727462444.877034
353,144,1727462444.886778
355,144,1727462444.9212139
357,144,1727462444.9243069
359,144,1727462444.931326
360,145,1727462444.936437
364,147,1727462444.9431129
367,150,1727462444.9526458
369,152,1727462444.9566898
371,155,1727462444.959161
375,161,1727462444.9725492
377,164,1727462444.9735522
379,168,1727462444.977658
383,177,1727462444.986051
387,182,1727462444.991891
389,187,1727462444.99361
391,192,1727462444.998155
394,197,1727462445.003194
396,202,1727462445.007071
398,207,1727462445.0103161
401,213,1727462445.0149992
403,219,1727462445.018826
406,224,1727462445.025434
409,230,1727462445.029288
417,248,1727462445.0417988
419,252,1727462445.043948
423,263,1727462445.054427
428,273,1727462445.06162
434,284,1727462445.069222
437,289,1727462445.074076
439,293,1727462445.076517
443,303,1727462445.089215
446,309,1727462445.090444
449,313,1727462445.093508
454,322,1727462445.104768
457,327,1727462445.1068769
458,331,1727462445.11054
462,341,1727462445.119833
464,346,1727462445.12422
467,350,1727462445.1270049
469,354,1727462445.131535
472,359,1727462445.1385002
474,363,1727462445.1403499
476,367,1727462445.144022
478,373,1727462445.153291
479,375,1727462445.158131
480,377,1727462445.159322
482,381,1727462445.171137
483,383,1727462445.175953
484,385,1727462445.17695
487,388,1727462445.187073
487,390,1727462445.190172
489,391,1727462445.193538
492,395,1727462445.2064588
492,397,1727462445.210162
494,398,1727462445.214889
494,399,1727462445.219284
494,400,1727462445.2234082
494,401,1727462445.226667
495,402,1727462445.236285
494,401,1727462445.257737
307,288,1727462445.594202
308,288,1727462445.6034062
308,287,1727462445.6079261
310,287,1727462445.6110332
314,287,1727462445.6200252
319,286,1727462445.6287098
326,285,1727462445.636338
330,285,1727462445.6406121
333,285,1727462445.644232
342,284,1727462445.6530461
347,284,1727462445.658402
351,284,1727462445.660065
358,283,1727462445.669489
362,283,1727462445.6745942
367,282,1727462445.677521
371,282,1727462445.686096
374,281,1727462445.6864939
378,281,1727462445.691623
381,280,1727462445.693849
389,280,1727462445.7064161
396,279,1727462445.710975
403,279,1727462445.7196941
407,279,1727462445.724778
412,278,1727462445.730626
421,278,1727462445.7415118
425,278,1727462445.7471318
432,279,1727462445.754019
442,279,1727462445.7726011
444,280,1727462445.773917
450,280,1727462445.786104
453,281,1727462445.802731
454,281,1727462445.8055549
455,282,1727462445.820106
453,282,1727462445.836169
452,282,1727462445.85226
450,282,1727462445.860914
