x,y,time
282,138,1727462541.858473
280,138,1727462541.873899
280,139,1727462541.8804128
280,140,1727462541.895711
281,140,1727462541.940045
282,140,1727462541.948506
283,140,1727462541.958588
283,139,1727462541.9694972
285,139,1727462541.973344
285,138,1727462541.979476
287,138,1727462541.98755
289,138,1727462541.9961689
289,137,1727462542.002756
291,137,1727462542.0041249
292,136,1727462542.007058
295,136,1727462542.0126112
297,135,1727462542.0147939
305,132,1727462542.030043
308,132,1727462542.0363798
310,130,1727462542.0372632
313,130,1727462542.041165
316,129,1727462542.0454981
319,128,1727462542.047925
321,127,1727462542.0548952
324,127,1727462542.057249
328,127,1727462542.063165
330,127,1727462542.064586
332,126,1727462542.07106
335,126,1727462542.073965
337,126,1727462542.0795789
339,126,1727462542.086154
346,125,1727462542.094
348,125,1727462542.0955951
351,125,1727462542.101873
354,125,1727462542.1043782
357,125,1727462542.107838
360,125,1727462542.1117818
363,124,1727462542.114537
367,124,1727462542.121658
369,124,1727462542.122962
373,124,1727462542.1286469
379,123,1727462542.1377332
382,123,1727462542.139976
385,123,1727462542.145525
389,123,1727462542.1519842
392,122,1727462542.1539998
395,122,1727462542.156755
398,122,1727462542.1621912
401,122,1727462542.1704361
404,121,1727462542.171361
407,121,1727462542.173374
411,121,1727462542.178726
414,121,1727462542.181549
417,121,1727462542.1900768
419,121,1727462542.1906931
422,120,1727462542.195095
425,120,1727462542.2018151
428,120,1727462542.203795
432,120,1727462542.206451
434,120,1727462542.2143
437,120,1727462542.2201889
439,120,1727462542.220721
441,119,1727462542.223975
442,119,1727462542.2319438
444,119,1727462542.236502
446,119,1727462542.23776
448,119,1727462542.2396958
451,119,1727462542.244982
453,119,1727462542.254262
455,119,1727462542.254622
456,118,1727462542.2562518
457,118,1727462542.263614
458,118,1727462542.26469
460,118,1727462542.271771
462,118,1727462542.2822
463,118,1727462542.2872179
464,118,1727462542.290138
465,118,1727462542.303093
466,118,1727462542.303519
467,118,1727462542.307248
468,118,1727462542.3401868
467,118,1727462542.3906171
468,118,1727462542.670385
469,119,1727462542.674659
470,120,1727462542.694998
471,121,1727462542.6965811
471,122,1727462542.7051399
472,123,1727462542.708243
473,124,1727462542.713744
474,125,1727462542.720875
475,126,1727462542.726063
476,127,1727462542.729478
477,129,1727462542.737785
478,130,1727462542.740072
478,131,1727462542.746132
480,132,1727462542.7536771
480,133,1727462542.75443
480,134,1727462542.757035
482,135,1727462542.762665
483,136,1727462542.771065
483,137,1727462542.775317
485,138,1727462542.778806
