x,y,time
242,217,1727468213.447934
241,218,1727468213.45463
240,218,1727468213.4579442
239,219,1727468213.463298
239,220,1727468213.488524
239,221,1727468213.506135
240,221,1727468213.522677
241,221,1727468213.530122
242,221,1727468213.542331
244,221,1727468213.5576892
245,221,1727468213.560885
245,220,1727468213.5681322
246,220,1727468213.573557
247,220,1727468213.576983
248,220,1727468213.584548
249,220,1727468213.5900779
250,220,1727468213.593285
251,220,1727468213.601397
252,220,1727468213.610522
253,220,1727468213.6134982
254,220,1727468213.617886
255,220,1727468213.623271
256,220,1727468213.626783
258,220,1727468213.64032
259,220,1727468213.643949
260,221,1727468213.646147
261,221,1727468213.651813
262,221,1727468213.656841
263,221,1727468213.660116
265,221,1727468213.668092
266,221,1727468213.673588
268,220,1727468213.677645
269,220,1727468213.680001
270,220,1727468213.684546
272,220,1727468213.690022
274,219,1727468213.694319
275,219,1727468213.695921
278,219,1727468213.7066
280,219,1727468213.7101388
281,219,1727468213.712953
283,218,1727468213.723329
285,218,1727468213.723524
286,218,1727468213.7265332
287,218,1727468213.7300968
289,218,1727468213.739851
291,218,1727468213.740044
292,218,1727468213.7431831
294,218,1727468213.748375
298,217,1727468213.756926
299,217,1727468213.759997
301,217,1727468213.763499
303,217,1727468213.768681
304,216,1727468213.773408
305,216,1727468213.777281
307,216,1727468213.7790442
308,215,1727468213.784937
310,215,1727468213.791363
311,215,1727468213.793673
312,215,1727468213.796433
314,215,1727468213.801792
316,215,1727468213.806887
317,215,1727468213.810059
319,215,1727468213.813849
322,215,1727468213.825343
324,215,1727468213.826678
326,215,1727468213.829891
328,215,1727468213.8398578
329,215,1727468213.8400562
330,215,1727468213.843009
332,215,1727468213.846167
334,215,1727468213.857148
335,215,1727468213.8573592
337,215,1727468213.8597178
339,215,1727468213.8626518
341,214,1727468213.8682072
342,214,1727468213.873502
345,214,1727468213.877852
347,214,1727468213.880682
348,214,1727468213.885111
350,214,1727468213.890047
352,214,1727468213.894124
353,214,1727468213.89676
359,214,1727468213.912975
361,214,1727468213.9135559
365,214,1727468213.923187
368,214,1727468213.926429
370,214,1727468213.92927
371,214,1727468213.9346712
373,214,1727468213.9401221
375,213,1727468213.944387
377,213,1727468213.950367
382,213,1727468213.9565508
383,213,1727468213.960321
386,213,1727468213.964115
389,212,1727468213.973482
392,212,1727468213.976762
394,211,1727468213.980235
397,211,1727468213.989942
399,211,1727468213.993855
401,211,1727468213.99737
407,210,1727468214.010529
409,210,1727468214.013814
413,210,1727468214.023287
414,210,1727468214.0276911
417,210,1727468214.029653
420,210,1727468214.039907
422,210,1727468214.044095
424,210,1727468214.047734
426,210,1727468214.051977
429,210,1727468214.056548
431,210,1727468214.059693
