x,y,time
314,200,1727462827.195489
314,199,1727462827.206413
314,198,1727462827.208968
314,197,1727462827.209982
314,195,1727462827.227582
316,194,1727462827.2283342
317,192,1727462827.2369459
319,191,1727462827.241633
320,190,1727462827.244114
322,189,1727462827.253027
328,185,1727462827.2627258
330,183,1727462827.269357
333,182,1727462827.271263
335,181,1727462827.273639
337,180,1727462827.277765
344,179,1727462827.286405
346,178,1727462827.291007
349,178,1727462827.293771
352,178,1727462827.302788
355,178,1727462827.303405
358,179,1727462827.3079
362,180,1727462827.310087
364,181,1727462827.319744
371,183,1727462827.326423
374,184,1727462827.327302
377,186,1727462827.335905
380,186,1727462827.3364859
382,188,1727462827.342141
385,190,1727462827.343988
389,192,1727462827.3515131
392,194,1727462827.352849
394,197,1727462827.3579478
396,199,1727462827.360215
398,202,1727462827.3682292
400,204,1727462827.369096
401,207,1727462827.37446
403,210,1727462827.3772538
405,216,1727462827.3858628
405,219,1727462827.391789
405,222,1727462827.394204
405,226,1727462827.401956
405,230,1727462827.403489
405,234,1727462827.407514
403,237,1727462827.4106
402,241,1727462827.4185312
401,244,1727462827.419956
398,248,1727462827.425055
396,252,1727462827.427998
395,254,1727462827.435816
394,257,1727462827.4362528
392,260,1727462827.441323
389,263,1727462827.444522
383,268,1727462827.4525912
380,270,1727462827.458111
377,271,1727462827.461555
371,274,1727462827.469944
369,274,1727462827.475789
364,275,1727462827.4772868
361,275,1727462827.486089
357,275,1727462827.486497
353,275,1727462827.491531
351,275,1727462827.4936728
347,274,1727462827.5031638
343,272,1727462827.50381
339,271,1727462827.508749
335,268,1727462827.510858
328,263,1727462827.52037
324,259,1727462827.524841
321,255,1727462827.5271769
314,247,1727462827.539722
311,242,1727462827.541729
308,237,1727462827.5441978
304,227,1727462827.553843
303,222,1727462827.5577018
301,219,1727462827.561373
301,211,1727462827.5722802
301,208,1727462827.575213
301,205,1727462827.5782442
303,201,1727462827.587142
304,199,1727462827.5913842
305,198,1727462827.5941272
310,195,1727462827.604459
311,194,1727462827.60789
314,193,1727462827.610472
319,192,1727462827.620538
