x,y,time
297,157,1727462893.1120582
296,157,1727462893.115581
294,157,1727462893.1204438
292,158,1727462893.128493
291,161,1727462893.137088
291,163,1727462893.1403022
291,165,1727462893.145379
291,168,1727462893.151349
291,172,1727462893.1531038
291,176,1727462893.1569762
291,181,1727462893.1616561
292,186,1727462893.164568
292,192,1727462893.1710532
294,199,1727462893.172985
294,206,1727462893.178816
295,214,1727462893.184509
296,224,1727462893.187074
296,231,1727462893.18991
297,240,1727462893.1958258
298,250,1727462893.201817
298,260,1727462893.203674
298,270,1727462893.2068539
298,282,1727462893.211757
298,292,1727462893.218409
298,303,1727462893.2203572
297,315,1727462893.2234108
296,327,1727462893.228158
294,339,1727462893.235117
294,353,1727462893.237729
292,364,1727462893.2398012
292,376,1727462893.245066
291,388,1727462893.252576
289,399,1727462893.254072
289,411,1727462893.2574909
288,422,1727462893.262507
287,431,1727462893.269202
287,441,1727462893.270545
287,449,1727462893.2732868
287,458,1727462893.278961
287,466,1727462893.285983
287,473,1727462893.286916
287,479,1727462893.292109
287,484,1727462893.294198
287,489,1727462893.302759
287,494,1727462893.303176
287,499,1727462893.306805
289,504,1727462893.31905
290,506,1727462893.319704
291,507,1727462893.322727
292,508,1727462893.32943
294,508,1727462893.3359392
296,507,1727462893.336879
298,505,1727462893.340598
299,502,1727462893.3456378
310,135,1727462893.5810869
312,132,1727462893.5816479
313,130,1727462893.5883641
316,128,1727462893.5903082
319,127,1727462893.596792
323,126,1727462893.603446
328,125,1727462893.603888
333,123,1727462893.606671
337,122,1727462893.611729
344,121,1727462893.619534
351,119,1727462893.619937
357,118,1727462893.624147
366,117,1727462893.630058
374,115,1727462893.636402
382,114,1727462893.6373959
391,113,1727462893.640651
399,112,1727462893.645507
409,112,1727462893.6531332
417,111,1727462893.654421
428,111,1727462893.656831
436,111,1727462893.661881
444,111,1727462893.669251
453,112,1727462893.670465
460,113,1727462893.67358
469,115,1727462893.6787672
477,117,1727462893.686435
483,118,1727462893.687393
491,120,1727462893.690018
498,123,1727462893.697429
505,125,1727462893.702684
512,128,1727462893.7040179
519,131,1727462893.707034
525,134,1727462893.711746
530,137,1727462893.719501
536,140,1727462893.720412
541,143,1727462893.724427
546,147,1727462893.7286248
551,154,1727462893.738133
554,158,1727462893.740855
557,162,1727462893.745132
558,166,1727462893.752728
558,171,1727462893.753711
558,175,1727462893.7573361
557,181,1727462893.764426
555,186,1727462893.7694101
551,191,1727462893.7700028
548,197,1727462893.773827
544,203,1727462893.779231
539,209,1727462893.784819
533,215,1727462893.787359
526,222,1727462893.79188
519,229,1727462893.795102
511,235,1727462893.801437
502,242,1727462893.804467
494,249,1727462893.806485
484,255,1727462893.811702
475,262,1727462893.818088
464,269,1727462893.8206239
455,275,1727462893.824055
443,282,1727462893.828429
435,288,1727462893.8376708
415,298,1727462893.8442712
405,304,1727462893.846643
396,309,1727462893.851715
387,314,1727462893.8538098
380,317,1727462893.858452
373,321,1727462893.868433
366,325,1727462893.8686452
360,328,1727462893.870367
353,330,1727462893.8745978
349,333,1727462893.8808992
346,335,1727462893.886527
342,336,1727462893.8877819
339,338,1727462893.890444
337,339,1727462893.8948338
335,339,1727462893.903767
337,339,1727462893.92173
340,339,1727462893.923306
343,338,1727462893.927686
350,336,1727462893.9390562
354,334,1727462893.9421492
359,332,1727462893.945892
365,331,1727462893.952708
371,328,1727462893.9541938
378,326,1727462893.9581451
385,324,1727462893.9628632
392,322,1727462893.970819
399,319,1727462893.971742
407,317,1727462893.974028
417,315,1727462893.979537
433,312,1727462893.988023
442,310,1727462893.9899058
451,309,1727462893.9953249
460,309,1727462894.002164
469,308,1727462894.003447
477,308,1727462894.007277
485,308,1727462894.012085
493,309,1727462894.019397
501,310,1727462894.0217578
508,311,1727462894.0233831
516,312,1727462894.0290189
522,314,1727462894.0370948
528,316,1727462894.0376241
535,318,1727462894.040271
541,320,1727462894.045325
546,322,1727462894.051767
551,325,1727462894.053577
555,327,1727462894.057445
560,330,1727462894.0622568
564,333,1727462894.071837
566,336,1727462894.072653
569,339,1727462894.073644
571,343,1727462894.080935
571,347,1727462894.0863721
572,351,1727462894.088171
572,355,1727462894.090498
571,359,1727462894.0962718
570,363,1727462894.1027021
568,367,1727462894.1050858
566,372,1727462894.1066802
562,376,1727462894.114035
558,381,1727462894.119298
553,385,1727462894.123702
547,391,1727462894.125629
542,395,1727462894.129372
535,400,1727462894.136425
528,404,1727462894.137735
521,409,1727462894.140775
514,414,1727462894.145789
505,419,1727462894.153784
498,424,1727462894.155232
489,428,1727462894.157099
480,433,1727462894.161935
471,437,1727462894.1712089
461,442,1727462894.171584
451,446,1727462894.174391
442,450,1727462894.179161
433,454,1727462894.187444
424,457,1727462894.188133
414,461,1727462894.1908338
405,465,1727462894.196518
396,469,1727462894.203033
388,472,1727462894.20347
379,476,1727462894.207256
371,479,1727462894.214844
363,482,1727462894.219386
355,485,1727462894.2207239
348,488,1727462894.223566
341,491,1727462894.2294168
335,493,1727462894.236106
328,495,1727462894.238611
323,497,1727462894.240525
318,499,1727462894.247294
313,499,1727462894.2528992
310,500,1727462894.253711
308,500,1727462894.2574542
305,500,1727462894.262759
303,500,1727462894.270145
302,499,1727462894.2710872
301,499,1727462894.273536
