x,y,time
334,141,1727462879.7388642
333,141,1727462879.7509031
332,141,1727462879.7537122
331,141,1727462879.763884
330,144,1727462879.773824
330,146,1727462879.775118
330,149,1727462879.7798579
329,152,1727462879.7857761
328,157,1727462879.787402
328,162,1727462879.7904189
327,168,1727462879.796337
326,176,1727462879.801484
325,183,1727462879.804817
323,191,1727462879.807272
322,200,1727462879.811521
320,208,1727462879.818143
318,217,1727462879.8208792
316,227,1727462879.824981
314,236,1727462879.828767
312,246,1727462879.834773
310,256,1727462879.837992
309,267,1727462879.841141
307,278,1727462879.845471
305,290,1727462879.8517618
303,299,1727462879.854347
301,310,1727462879.857307
299,321,1727462879.863002
297,332,1727462879.8685591
295,342,1727462879.871836
294,354,1727462879.8740501
292,363,1727462879.878078
292,372,1727462879.885262
291,380,1727462879.8895612
291,388,1727462879.891113
291,395,1727462879.8946948
291,402,1727462879.901912
291,408,1727462879.9052658
291,412,1727462879.907506
291,416,1727462879.911655
291,419,1727462879.91925
292,422,1727462879.921206
292,423,1727462879.924681
294,425,1727462879.930209
296,425,1727462879.937849
297,425,1727462879.940979
299,425,1727462879.946802
300,423,1727462879.954242
301,420,1727462879.955245
303,417,1727462879.957845
346,117,1727462880.2017732
353,124,1727462880.212503
357,128,1727462880.219687
361,131,1727462880.2208881
366,137,1727462880.224271
371,141,1727462880.230405
376,147,1727462880.236199
382,152,1727462880.237567
387,158,1727462880.240769
392,163,1727462880.247424
397,169,1727462880.253348
402,175,1727462880.254559
407,181,1727462880.257343
413,188,1727462880.262282
419,195,1727462880.269802
430,211,1727462880.2766268
435,220,1727462880.280032
441,229,1727462880.287431
446,239,1727462880.2879932
453,248,1727462880.290273
457,257,1727462880.295625
462,266,1727462880.303607
468,275,1727462880.304183
474,285,1727462880.307647
480,294,1727462880.3137522
485,304,1727462880.3193548
490,313,1727462880.3214772
496,322,1727462880.32426
501,331,1727462880.331237
505,340,1727462880.335544
510,349,1727462880.337722
516,358,1727462880.340962
519,366,1727462880.346555
523,373,1727462880.3544672
530,385,1727462880.3601558
532,391,1727462880.361701
539,401,1727462880.3712142
541,406,1727462880.37413
543,411,1727462880.379692
545,415,1727462880.384778
546,419,1727462880.388087
548,422,1727462880.391233
548,425,1727462880.39634
550,427,1727462880.403349
551,428,1727462880.404001
551,430,1727462880.406959
552,430,1727462880.414999
553,430,1727462880.4179242
553,428,1727462880.424671
281,315,1727462880.725378
280,314,1727462880.736748
282,314,1727462880.742741
284,314,1727462880.7463338
289,314,1727462880.7552488
294,314,1727462880.758709
299,313,1727462880.7629042
305,313,1727462880.770381
312,313,1727462880.7721899
321,312,1727462880.774536
329,312,1727462880.7807229
337,311,1727462880.78706
348,310,1727462880.788455
355,308,1727462880.79115
373,305,1727462880.802489
381,304,1727462880.804718
391,302,1727462880.8075688
398,300,1727462880.813632
407,299,1727462880.8185909
415,298,1727462880.8218508
423,296,1727462880.82463
431,296,1727462880.83511
439,295,1727462880.83583
446,294,1727462880.837709
454,294,1727462880.841224
460,293,1727462880.848072
467,293,1727462880.8523421
475,292,1727462880.854919
482,291,1727462880.857878
487,291,1727462880.864115
494,291,1727462880.86918
499,290,1727462880.8726609
503,290,1727462880.874272
508,289,1727462880.8804631
512,289,1727462880.8867142
516,288,1727462880.88925
518,288,1727462880.890801
520,288,1727462880.896677
521,288,1727462880.904185
522,288,1727462880.9053261
523,288,1727462880.90814
522,288,1727462880.922017
521,288,1727462880.924781
519,288,1727462880.937695
518,288,1727462880.938505
517,288,1727462880.941427
514,288,1727462880.946246
