x,y,time
317,270,1727462969.7318132
316,270,1727462969.738187
315,270,1727462969.739159
314,271,1727462969.741923
312,271,1727462969.7471051
311,271,1727462969.767464
311,270,1727462969.772233
311,269,1727462969.781613
311,267,1727462969.787858
311,266,1727462969.788897
311,264,1727462969.791713
312,262,1727462969.796903
312,260,1727462969.80285
313,257,1727462969.8061419
314,254,1727462969.8079638
314,251,1727462969.8132129
316,247,1727462969.818599
317,243,1727462969.822499
319,239,1727462969.825032
320,234,1727462969.830993
321,229,1727462969.83527
323,224,1727462969.838835
325,218,1727462969.8418088
327,212,1727462969.847577
328,207,1727462969.852264
330,201,1727462969.85533
332,196,1727462969.85879
333,190,1727462969.864491
335,184,1727462969.8691251
337,179,1727462969.8729799
339,175,1727462969.875128
341,170,1727462969.880685
343,165,1727462969.886245
345,161,1727462969.8891368
347,156,1727462969.892079
348,152,1727462969.897588
350,147,1727462969.902774
351,143,1727462969.90556
353,139,1727462969.908709
355,130,1727462969.9193852
357,126,1727462969.922827
358,122,1727462969.9255738
360,117,1727462969.930161
362,113,1727462969.934763
364,109,1727462969.9386308
366,104,1727462969.942085
367,100,1727462969.946923
369,96,1727462969.9532192
370,92,1727462969.956067
371,89,1727462969.958435
373,86,1727462969.9637609
374,81,1727462969.970697
375,79,1727462969.9712481
376,77,1727462969.9752052
377,74,1727462969.981279
378,72,1727462969.984556
379,70,1727462969.9880168
380,68,1727462969.991814
382,65,1727462970.0040581
382,64,1727462970.0047932
383,62,1727462970.0088608
384,62,1727462970.015029
385,61,1727462970.019685
385,60,1727462970.022652
385,59,1727462970.029537
386,58,1727462970.049838
386,59,1727462970.097111
387,59,1727462970.102863
387,61,1727462970.110791
387,62,1727462970.118668
388,62,1727462970.119394
388,64,1727462970.1225731
389,66,1727462970.125118
389,68,1727462970.130647
389,69,1727462970.136738
390,71,1727462970.147983
392,77,1727462970.1529129
392,79,1727462970.1552472
392,81,1727462970.16022
393,84,1727462970.1639411
394,87,1727462970.169556
394,90,1727462970.172089
395,94,1727462970.175797
396,97,1727462970.180584
396,101,1727462970.186201
398,106,1727462970.1896489
398,110,1727462970.192283
399,114,1727462970.197505
401,117,1727462970.2040472
406,137,1727462970.220022
407,142,1727462970.222181
409,147,1727462970.226399
410,153,1727462970.230506
412,159,1727462970.23624
413,164,1727462970.2391622
414,171,1727462970.2418292
415,177,1727462970.24751
416,183,1727462970.252734
417,189,1727462970.2578208
418,196,1727462970.258386
419,203,1727462970.268929
421,209,1727462970.2696068
421,216,1727462970.272331
423,223,1727462970.275397
425,230,1727462970.285158
426,237,1727462970.2858372
428,245,1727462970.2899399
430,251,1727462970.2916338
431,258,1727462970.302295
432,265,1727462970.302966
434,273,1727462970.305795
435,280,1727462970.308962
437,288,1727462970.3184159
437,294,1727462970.319055
439,301,1727462970.322612
439,308,1727462970.3259258
442,324,1727462970.336342
444,331,1727462970.339335
444,339,1727462970.34185
446,347,1727462970.351854
447,354,1727462970.3525162
448,361,1727462970.355764
450,369,1727462970.358528
451,375,1727462970.3649778
451,382,1727462970.368735
453,388,1727462970.372298
453,395,1727462970.3754518
455,401,1727462970.380725
455,408,1727462970.386112
457,413,1727462970.388931
457,419,1727462970.3926349
457,423,1727462970.401703
458,429,1727462970.402478
459,434,1727462970.405488
460,439,1727462970.409011
460,444,1727462970.4140081
460,449,1727462970.4196758
461,453,1727462970.422327
462,457,1727462970.4254131
462,460,1727462970.430156
462,464,1727462970.4347022
462,467,1727462970.4405382
463,470,1727462970.4436018
463,472,1727462970.446949
464,475,1727462970.453384
464,477,1727462970.456186
464,480,1727462970.458982
464,481,1727462970.4633238
464,483,1727462970.468579
464,484,1727462970.4723682
464,486,1727462970.476108
464,487,1727462970.481455
464,488,1727462970.485203
464,489,1727462970.4899359
464,490,1727462970.492564
464,491,1727462970.5007691
463,491,1727462970.5013518
462,491,1727462970.505753
462,492,1727462970.508213
460,492,1727462970.5185542
459,493,1727462970.52626
457,493,1727462970.535197
456,492,1727462970.541354
455,492,1727462970.542731
448,489,1727462970.5561779
446,488,1727462970.559168
444,487,1727462970.5640268
442,485,1727462970.5690298
439,484,1727462970.5723908
437,482,1727462970.5755892
434,480,1727462970.586116
431,478,1727462970.586294
428,477,1727462970.589293
425,474,1727462970.592443
421,472,1727462970.602041
419,469,1727462970.6026602
414,467,1727462970.605626
412,464,1727462970.609249
408,463,1727462970.6182468
404,459,1727462970.6190872
400,457,1727462970.623042
396,454,1727462970.6258838
392,450,1727462970.630555
387,447,1727462970.634806
383,444,1727462970.6393542
378,441,1727462970.642159
373,436,1727462970.647
369,432,1727462970.6515148
358,422,1727462970.6605299
342,409,1727462970.6747038
336,404,1727462970.676544
330,399,1727462970.679886
324,394,1727462970.686042
318,390,1727462970.6883662
312,385,1727462970.69276
305,380,1727462970.703021
299,375,1727462970.7031739
291,370,1727462970.7057102
285,366,1727462970.709787
278,361,1727462970.713728
271,356,1727462970.720829
264,351,1727462970.722219
258,346,1727462970.725207
237,332,1727462970.740462
230,328,1727462970.742423
217,318,1727462970.7527199
209,314,1727462970.7556832
203,309,1727462970.75905
197,305,1727462970.764638
190,300,1727462970.7687051
183,295,1727462970.772459
178,291,1727462970.775708
171,286,1727462970.780313
165,282,1727462970.787269
160,277,1727462970.791018
155,273,1727462970.792672
150,268,1727462970.79751
144,264,1727462970.803651
139,260,1727462970.806138
135,256,1727462970.808274
128,249,1727462970.8210251
123,246,1727462970.8234959
119,243,1727462970.825055
116,240,1727462970.831241
114,238,1727462970.835148
111,236,1727462970.8398561
108,233,1727462970.843303
105,231,1727462970.848404
103,229,1727462970.852462
100,227,1727462970.8560262
98,226,1727462970.8606021
96,224,1727462970.864039
96,222,1727462970.87028
94,221,1727462970.8735318
93,220,1727462970.875728
92,217,1727462970.887965
91,216,1727462970.889621
90,216,1727462970.892546
89,215,1727462970.897485
89,214,1727462970.9018419
89,213,1727462970.933172
90,213,1727462970.940599
91,213,1727462970.942511
92,212,1727462970.9477172
93,211,1727462970.95209
94,211,1727462970.956626
96,211,1727462970.958857
99,210,1727462970.9690711
101,210,1727462970.972932
103,209,1727462970.975622
108,208,1727462970.987915
111,207,1727462970.988873
114,206,1727462970.992471
117,205,1727462970.997466
121,204,1727462971.003115
124,204,1727462971.00611
128,203,1727462971.010564
133,202,1727462971.018582
137,201,1727462971.0192618
142,200,1727462971.022978
148,199,1727462971.0255601
158,196,1727462971.036295
164,195,1727462971.039888
170,194,1727462971.0426219
176,192,1727462971.050516
183,191,1727462971.051049
190,189,1727462971.0555992
197,188,1727462971.058614
204,186,1727462971.068165
212,185,1727462971.068678
220,183,1727462971.07235
228,182,1727462971.075999
244,178,1727462971.087616
253,177,1727462971.0894809
262,175,1727462971.092211
271,173,1727462971.097483
282,171,1727462971.1017349
291,169,1727462971.1082702
300,167,1727462971.108659
310,165,1727462971.1200728
320,163,1727462971.120259
330,161,1727462971.1233091
341,159,1727462971.1256452
360,156,1727462971.137186
371,153,1727462971.139723
382,152,1727462971.142602
392,150,1727462971.1476638
403,148,1727462971.151895
412,146,1727462971.1566541
422,145,1727462971.1611369
442,141,1727462971.1712132
453,139,1727462971.172822
462,138,1727462971.176001
472,137,1727462971.181025
481,135,1727462971.187181
517,131,1727462971.204693
532,128,1727462971.208678
547,127,1727462971.220698
555,126,1727462971.223509
561,125,1727462971.225753
567,125,1727462971.231147
573,124,1727462971.236162
579,124,1727462971.23959
585,123,1727462971.243326
594,123,1727462971.252874
610,122,1727462971.271289
613,122,1727462971.274101
616,122,1727462971.2778618
621,122,1727462971.288994
