x,y,time
127,124,1727462931.813693
126,123,1727462931.819772
125,123,1727462931.8253171
125,122,1727462931.837552
126,122,1727462931.845597
128,122,1727462931.853526
128,121,1727462931.860533
130,121,1727462931.861792
132,121,1727462931.868178
133,120,1727462931.870092
135,120,1727462931.874805
137,119,1727462931.8780942
140,119,1727462931.8847558
143,118,1727462931.8873
146,117,1727462931.891856
151,116,1727462931.8955069
155,115,1727462931.901669
158,114,1727462931.9042351
163,113,1727462931.908837
168,112,1727462931.911999
180,110,1727462931.921113
184,109,1727462931.925654
189,109,1727462931.931374
194,108,1727462931.93715
200,107,1727462931.937511
205,106,1727462931.943106
212,106,1727462931.945524
217,106,1727462931.952641
223,106,1727462931.9543738
228,105,1727462931.959646
235,105,1727462931.9616818
242,105,1727462931.968541
248,105,1727462931.9706008
255,104,1727462931.975513
262,104,1727462931.980535
269,104,1727462931.986027
276,104,1727462931.987442
283,103,1727462931.991887
292,103,1727462931.9970298
299,103,1727462932.002719
307,103,1727462932.004388
314,102,1727462932.008873
323,102,1727462932.013543
332,102,1727462932.0194
341,102,1727462932.021993
349,101,1727462932.025695
357,101,1727462932.028482
366,101,1727462932.037031
374,100,1727462932.038054
384,100,1727462932.042357
394,100,1727462932.045314
401,100,1727462932.05293
410,99,1727462932.055184
419,99,1727462932.060158
429,99,1727462932.062846
437,98,1727462932.070285
448,98,1727462932.071015
456,98,1727462932.07567
464,98,1727462932.078099
482,98,1727462932.087811
490,98,1727462932.092195
499,98,1727462932.096413
506,98,1727462932.103688
514,98,1727462932.1043332
536,98,1727462932.122779
544,98,1727462932.1235998
549,98,1727462932.125033
555,99,1727462932.1290822
562,99,1727462932.136159
567,99,1727462932.1381178
573,99,1727462932.142472
580,99,1727462932.145306
585,99,1727462932.15307
589,99,1727462932.153491
594,100,1727462932.158827
598,100,1727462932.161598
607,100,1727462932.172677
617,101,1727462932.1881542
621,101,1727462932.189047
624,102,1727462932.1927931
626,102,1727462932.1949818
628,102,1727462932.203967
630,102,1727462932.2049751
632,103,1727462932.209072
634,103,1727462932.211854
635,103,1727462932.220014
637,103,1727462932.221187
639,103,1727462932.225478
640,104,1727462932.2283678
641,104,1727462932.237642
642,104,1727462932.2380219
643,104,1727462932.2426019
644,104,1727462932.246099
644,105,1727462932.254473
645,105,1727462932.2712488
645,106,1727462932.2783191
644,107,1727462932.3091881
644,108,1727462932.3190532
644,109,1727462932.3304021
644,110,1727462932.337558
644,111,1727462932.345952
644,112,1727462932.353476
644,113,1727462932.3601122
644,114,1727462932.362489
644,115,1727462932.36965
644,116,1727462932.3717918
644,117,1727462932.3761861
644,119,1727462932.3860888
644,120,1727462932.3877912
644,122,1727462932.3929448
644,124,1727462932.401851
644,126,1727462932.402453
644,128,1727462932.404362
645,130,1727462932.410512
645,133,1727462932.412601
646,136,1727462932.421237
646,139,1727462932.421652
646,141,1727462932.425982
646,144,1727462932.431387
647,148,1727462932.436173
648,151,1727462932.437525
648,155,1727462932.4428952
648,159,1727462932.446173
648,162,1727462932.452839
648,166,1727462932.453891
649,169,1727462932.45997
650,174,1727462932.462834
650,178,1727462932.469415
650,182,1727462932.470242
650,186,1727462932.476038
651,190,1727462932.479147
651,195,1727462932.486115
651,200,1727462932.4870248
651,205,1727462932.4926069
651,209,1727462932.4963899
651,214,1727462932.502913
651,220,1727462932.5040681
651,225,1727462932.509564
652,231,1727462932.5136588
652,236,1727462932.5196118
652,241,1727462932.521984
652,257,1727462932.53616
653,263,1727462932.537632
653,268,1727462932.543585
653,273,1727462932.546068
653,278,1727462932.554573
653,284,1727462932.5549629
653,289,1727462932.56
654,295,1727462932.5622468
655,300,1727462932.56948
655,305,1727462932.570177
655,310,1727462932.576832
655,315,1727462932.578613
657,327,1727462932.5882099
657,331,1727462932.593277
658,336,1727462932.596726
659,347,1727462932.604237
659,352,1727462932.609907
660,357,1727462932.612023
660,365,1727462932.623335
660,370,1727462932.6260211
660,374,1727462932.628852
661,385,1727462932.6437929
661,389,1727462932.64625
662,392,1727462932.6524422
662,396,1727462932.6539772
662,399,1727462932.658678
662,402,1727462932.662076
662,405,1727462932.669014
662,408,1727462932.670678
662,411,1727462932.677394
662,414,1727462932.678933
662,416,1727462932.687361
662,419,1727462932.687883
662,421,1727462932.6927092
662,423,1727462932.6953752
662,427,1727462932.70678
662,428,1727462932.7082088
662,430,1727462932.7174149
662,431,1727462932.7179909
662,432,1727462932.720753
662,433,1727462932.728311
662,434,1727462932.729533
662,435,1727462932.735211
661,436,1727462932.7377129
660,437,1727462932.7474802
660,438,1727462932.7549388
659,438,1727462932.758792
659,439,1727462932.7621481
657,439,1727462932.771361
657,440,1727462932.7766452
656,440,1727462932.7859972
655,441,1727462932.787924
654,441,1727462932.797909
653,441,1727462932.801981
651,441,1727462932.809216
650,441,1727462932.820659
649,441,1727462932.821273
648,441,1727462932.825779
647,440,1727462932.829602
646,440,1727462932.837806
644,439,1727462932.8383732
642,439,1727462932.844009
641,439,1727462932.8469062
639,439,1727462932.8529642
637,438,1727462932.855576
635,438,1727462932.8599
632,438,1727462932.8631418
630,438,1727462932.869524
628,438,1727462932.8714051
626,437,1727462932.8768482
624,437,1727462932.879872
621,437,1727462932.8862221
618,437,1727462932.8883572
615,437,1727462932.8950322
612,437,1727462932.896584
609,437,1727462932.902818
605,437,1727462932.904211
601,437,1727462932.910301
598,437,1727462932.914558
593,437,1727462932.9195259
589,438,1727462932.921834
585,438,1727462932.9262872
581,438,1727462932.931426
576,438,1727462932.936063
571,439,1727462932.937265
566,439,1727462932.9434528
562,439,1727462932.94648
557,439,1727462932.9535308
552,440,1727462932.954222
546,440,1727462932.9608588
541,441,1727462932.963155
537,441,1727462932.969745
531,441,1727462932.9717638
525,441,1727462932.976599
520,441,1727462932.9814131
514,441,1727462932.986027
508,442,1727462932.987446
502,442,1727462932.9932978
496,442,1727462932.995649
491,442,1727462933.003563
484,442,1727462933.005135
478,443,1727462933.0090592
472,443,1727462933.015082
466,443,1727462933.019393
460,444,1727462933.023094
453,444,1727462933.025954
446,444,1727462933.031858
441,444,1727462933.036009
435,444,1727462933.037406
428,444,1727462933.0428312
421,444,1727462933.0464242
416,444,1727462933.052939
408,444,1727462933.054882
403,444,1727462933.059146
396,444,1727462933.062397
390,444,1727462933.069498
383,444,1727462933.07108
377,444,1727462933.075948
371,444,1727462933.081372
364,444,1727462933.086079
358,444,1727462933.088162
352,444,1727462933.092591
346,444,1727462933.097014
328,444,1727462933.109877
321,445,1727462933.114607
315,445,1727462933.117774
309,445,1727462933.121398
303,445,1727462933.1274922
297,445,1727462933.130656
287,445,1727462933.138394
281,445,1727462933.142333
276,446,1727462933.1460962
269,446,1727462933.152395
264,446,1727462933.154494
249,446,1727462933.171531
244,446,1727462933.1720262
240,446,1727462933.176171
235,447,1727462933.1795928
226,447,1727462933.188173
221,447,1727462933.1933959
217,448,1727462933.195872
212,448,1727462933.2026749
207,449,1727462933.204781
203,450,1727462933.209536
199,450,1727462933.214164
192,452,1727462933.221345
180,455,1727462933.235429
177,455,1727462933.2399402
174,456,1727462933.2429419
171,457,1727462933.24637
167,457,1727462933.254884
164,458,1727462933.256117
161,458,1727462933.259709
159,458,1727462933.26277
158,458,1727462933.2686021
155,458,1727462933.271343
153,458,1727462933.277567
152,458,1727462933.278948
151,458,1727462933.286128
149,458,1727462933.287952
148,458,1727462933.2941241
146,457,1727462933.29634
144,456,1727462933.304984
143,456,1727462933.309334
142,455,1727462933.3130429
141,454,1727462933.326376
140,453,1727462933.329694
139,452,1727462933.34767
139,451,1727462933.359982
139,450,1727462933.362231
138,450,1727462933.369591
137,449,1727462933.3759549
137,448,1727462933.3882601
136,448,1727462933.397183
136,447,1727462933.4029381
135,447,1727462933.404904
135,446,1727462933.413158
135,445,1727462933.422025
135,444,1727462933.4361799
135,442,1727462933.446816
135,441,1727462933.455351
135,440,1727462933.460657
135,439,1727462933.463107
135,438,1727462933.4694872
135,437,1727462933.471467
135,435,1727462933.477056
135,434,1727462933.480192
135,433,1727462933.48627
135,431,1727462933.488218
135,430,1727462933.4943502
135,427,1727462933.495747
136,425,1727462933.502933
137,423,1727462933.505646
137,421,1727462933.510614
137,419,1727462933.5135438
137,417,1727462933.519564
138,415,1727462933.521097
139,412,1727462933.527137
139,408,1727462933.536375
139,404,1727462933.539284
139,402,1727462933.543348
140,399,1727462933.546294
140,396,1727462933.551507
140,393,1727462933.554711
140,390,1727462933.559568
141,387,1727462933.562357
141,383,1727462933.568591
141,380,1727462933.57091
142,376,1727462933.5768
