x,y,time
320,246,1727583296
318,247,1727583296
315,247,1727583296
313,247,1727583296
309,248,1727583296
307,248,1727583296
302,248,1727583296
300,248,1727583296
298,248,1727583296
296,248,1727583296
294,248,1727583296
291,248,1727583296
290,248,1727583296
287,248,1727583296
284,248,1727583296
283,248,1727583296
280,248,1727583296
279,248,1727583296
278,248,1727583296
276,248,1727583296
274,248,1727583296
273,248,1727583296
272,248,1727583296
270,248,1727583296
268,248,1727583296
266,248,1727583296
265,248,1727583296
264,248,1727583296
262,249,1727583296
261,249,1727583296
260,249,1727583296
256,249,1727583296
255,249,1727583296
254,249,1727583296
253,249,1727583296
252,249,1727583296
251,249,1727583296
250,249,1727583296
249,249,1727583296
248,249,1727583296
247,249,1727583296
246,249,1727583296
245,249,1727583296
244,249,1727583296
243,249,1727583296
242,249,1727583296
241,249,1727583296
240,249,1727583296
239,249,1727583296
238,249,1727583296
237,249,1727583296
236,249,1727583296
235,248,1727583296
234,248,1727583296
233,248,1727583296
232,248,1727583296
231,248,1727583296
230,248,1727583296
229,248,1727583296
228,248,1727583296
227,248,1727583296
226,248,1727583296
225,248,1727583296
224,248,1727583296
