x,y,time
279,357,1727583145
278,356,1727583145
278,355,1727583145
277,354,1727583145
277,353,1727583145
277,350,1727583145
277,346,1727583145
277,343,1727583145
278,341,1727583145
278,337,1727583145
280,334,1727583145
281,330,1727583145
282,327,1727583145
284,323,1727583145
285,320,1727583145
286,316,1727583145
288,312,1727583145
290,307,1727583145
291,303,1727583145
292,299,1727583145
293,296,1727583145
294,291,1727583145
296,279,1727583145
297,275,1727583145
298,271,1727583145
298,267,1727583145
300,263,1727583145
300,259,1727583145
301,256,1727583145
302,252,1727583145
302,248,1727583145
303,244,1727583145
304,240,1727583145
306,236,1727583145
307,232,1727583145
308,228,1727583145
310,224,1727583145
312,220,1727583145
314,217,1727583145
315,213,1727583145
316,209,1727583145
318,206,1727583145
320,203,1727583145
321,200,1727583145
322,198,1727583145
323,196,1727583145
324,195,1727583145
325,193,1727583145
326,192,1727583145
326,191,1727583145
327,190,1727583145
328,189,1727583145
330,187,1727583145
331,187,1727583145
332,187,1727583145
333,187,1727583145
333,188,1727583145
334,189,1727583145
334,190,1727583145
334,191,1727583145
335,192,1727583145
336,193,1727583145
336,195,1727583145
337,196,1727583145
337,197,1727583146
338,199,1727583146
338,201,1727583146
339,203,1727583146
340,205,1727583146
342,208,1727583146
343,211,1727583146
344,214,1727583146
345,217,1727583146
347,220,1727583146
349,224,1727583146
351,229,1727583146
354,233,1727583146
357,238,1727583146
359,243,1727583146
363,252,1727583146
366,257,1727583146
368,262,1727583146
370,267,1727583146
372,271,1727583146
374,275,1727583146
376,279,1727583146
379,283,1727583146
381,287,1727583146
384,291,1727583146
385,295,1727583146
386,298,1727583146
388,302,1727583146
390,305,1727583146
391,308,1727583146
393,311,1727583146
395,313,1727583146
397,315,1727583146
398,317,1727583146
399,319,1727583146
401,320,1727583146
402,322,1727583146
403,323,1727583146
403,324,1727583146
404,324,1727583146
403,324,1727583146
304,271,1727583146
305,271,1727583146
306,271,1727583146
307,270,1727583146
309,269,1727583146
311,269,1727583146
313,268,1727583146
316,267,1727583146
319,266,1727583146
321,265,1727583146
324,264,1727583146
326,263,1727583146
329,262,1727583146
332,261,1727583146
334,260,1727583146
343,258,1727583146
345,258,1727583146
347,257,1727583146
349,257,1727583146
351,257,1727583146
354,256,1727583146
356,256,1727583146
358,256,1727583146
361,255,1727583146
362,255,1727583146
364,254,1727583146
367,254,1727583146
368,253,1727583146
370,252,1727583146
373,251,1727583146
374,250,1727583146
376,249,1727583146
379,249,1727583146
380,248,1727583146
381,247,1727583146
382,247,1727583146
384,246,1727583146
382,247,1727583146
