x,y,time
258,237,1727583348
259,237,1727583348
264,237,1727583348
266,237,1727583348
268,237,1727583348
272,236,1727583348
274,236,1727583348
277,236,1727583348
278,236,1727583348
281,236,1727583348
284,236,1727583348
286,235,1727583348
289,235,1727583348
291,235,1727583348
295,234,1727583348
297,234,1727583348
300,233,1727583348
302,233,1727583348
305,233,1727583348
308,233,1727583348
311,233,1727583348
314,233,1727583348
321,233,1727583348
324,233,1727583348
327,233,1727583348
331,233,1727583348
334,233,1727583348
339,233,1727583348
343,233,1727583348
346,232,1727583348
350,232,1727583348
359,231,1727583348
364,230,1727583348
368,230,1727583348
371,229,1727583348
375,229,1727583348
380,229,1727583348
384,228,1727583348
392,228,1727583348
399,228,1727583348
404,228,1727583348
408,228,1727583348
411,228,1727583348
415,228,1727583348
419,228,1727583348
423,228,1727583348
427,228,1727583348
434,228,1727583348
438,228,1727583348
442,228,1727583348
446,228,1727583348
449,228,1727583348
452,228,1727583348
456,228,1727583348
458,227,1727583348
462,227,1727583348
465,227,1727583348
468,227,1727583348
470,227,1727583348
472,227,1727583348
475,227,1727583348
476,227,1727583348
478,228,1727583348
480,228,1727583348
482,228,1727583348
483,228,1727583348
484,229,1727583348
486,229,1727583348
487,230,1727583348
488,230,1727583348
489,231,1727583349
489,232,1727583349
489,233,1727583349
488,234,1727583349
487,234,1727583349
487,235,1727583349
486,235,1727583349
484,236,1727583349
483,237,1727583349
482,238,1727583349
481,239,1727583349
479,239,1727583349
477,240,1727583349
476,241,1727583349
474,242,1727583349
472,243,1727583349
470,244,1727583349
468,246,1727583349
465,247,1727583349
464,248,1727583349
462,249,1727583349
459,251,1727583349
457,252,1727583349
454,254,1727583349
452,255,1727583349
450,257,1727583349
447,259,1727583349
445,261,1727583349
440,264,1727583349
437,266,1727583349
434,268,1727583349
432,270,1727583349
428,272,1727583349
427,274,1727583349
424,276,1727583349
422,278,1727583349
419,280,1727583349
416,282,1727583349
412,285,1727583349
410,287,1727583349
408,289,1727583349
400,295,1727583349
397,298,1727583349
394,300,1727583349
392,302,1727583349
388,304,1727583349
386,306,1727583349
384,308,1727583349
381,310,1727583349
379,312,1727583349
375,314,1727583349
373,317,1727583349
360,328,1727583349
357,330,1727583349
355,332,1727583349
352,334,1727583349
350,336,1727583349
348,338,1727583349
345,340,1727583349
344,341,1727583349
343,343,1727583349
342,345,1727583349
340,346,1727583349
339,347,1727583349
338,348,1727583349
337,349,1727583349
336,350,1727583349
335,351,1727583349
334,351,1727583349
333,352,1727583349
332,353,1727583349
331,353,1727583349
330,353,1727583349
330,354,1727583349
329,354,1727583349
328,354,1727583349
327,354,1727583349
326,354,1727583349
326,353,1727583349
326,352,1727583349
327,351,1727583349
327,350,1727583349
328,348,1727583349
330,346,1727583349
331,344,1727583349
332,342,1727583349
334,339,1727583349
336,336,1727583349
337,333,1727583349
338,330,1727583349
340,328,1727583349
342,325,1727583349
343,322,1727583349
344,320,1727583349
345,315,1727583349
345,313,1727583349
346,310,1727583349
347,308,1727583349
348,305,1727583349
349,303,1727583349
350,300,1727583349
351,297,1727583349
352,294,1727583349
354,291,1727583349
355,288,1727583349
357,285,1727583349
357,282,1727583349
361,276,1727583349
362,274,1727583349
362,271,1727583349
363,268,1727583349
364,264,1727583349
366,261,1727583349
367,258,1727583349
368,255,1727583349
368,253,1727583349
369,250,1727583349
370,247,1727583349
372,243,1727583349
373,241,1727583349
374,238,1727583349
374,235,1727583349
376,232,1727583349
380,223,1727583349
381,220,1727583349
382,218,1727583349
384,215,1727583349
385,212,1727583349
386,209,1727583349
386,206,1727583349
387,204,1727583349
388,201,1727583349
391,196,1727583349
392,194,1727583349
392,192,1727583349
393,190,1727583349
394,188,1727583349
396,186,1727583350
397,184,1727583350
398,182,1727583350
398,180,1727583350
399,179,1727583350
400,178,1727583350
400,176,1727583350
402,175,1727583350
402,174,1727583350
403,173,1727583350
403,172,1727583350
404,171,1727583350
404,170,1727583350
405,169,1727583350
405,168,1727583350
405,167,1727583350
406,167,1727583350
406,166,1727583350
406,165,1727583350
406,164,1727583350
407,164,1727583350
407,163,1727583350
408,163,1727583350
408,164,1727583350
408,165,1727583350
409,165,1727583350
409,166,1727583350
409,167,1727583350
410,168,1727583350
410,169,1727583350
410,170,1727583350
410,171,1727583350
411,172,1727583350
411,173,1727583350
411,174,1727583350
412,174,1727583350
412,175,1727583350
413,177,1727583350
414,178,1727583350
414,179,1727583350
415,180,1727583350
416,182,1727583350
416,183,1727583350
417,185,1727583350
417,186,1727583350
418,188,1727583350
420,190,1727583350
420,192,1727583350
421,193,1727583350
422,195,1727583350
424,202,1727583350
426,204,1727583350
427,206,1727583350
428,208,1727583350
428,210,1727583350
429,213,1727583350
430,216,1727583350
431,218,1727583350
432,219,1727583350
433,222,1727583350
434,224,1727583350
435,226,1727583350
436,229,1727583350
438,231,1727583350
439,234,1727583350
440,236,1727583350
441,239,1727583350
442,241,1727583350
444,244,1727583350
445,247,1727583350
446,249,1727583350
447,252,1727583350
448,255,1727583350
450,257,1727583350
451,260,1727583350
452,263,1727583350
452,265,1727583350
453,267,1727583350
455,270,1727583350
456,272,1727583350
460,279,1727583350
462,282,1727583350
464,284,1727583350
465,286,1727583350
466,288,1727583350
468,290,1727583350
469,292,1727583350
470,295,1727583350
470,297,1727583350
471,299,1727583350
472,301,1727583350
472,303,1727583350
474,305,1727583350
474,307,1727583350
475,309,1727583350
476,311,1727583350
476,313,1727583350
477,315,1727583350
478,318,1727583350
479,320,1727583350
480,322,1727583350
482,325,1727583350
482,327,1727583350
483,329,1727583350
484,330,1727583350
485,332,1727583350
486,333,1727583350
486,334,1727583350
487,336,1727583350
487,337,1727583350
488,338,1727583350
488,339,1727583350
488,340,1727583350
489,341,1727583350
489,342,1727583350
489,343,1727583350
489,344,1727583350
489,345,1727583350
489,346,1727583350
489,347,1727583350
489,348,1727583350
488,348,1727583350
488,347,1727583350
487,347,1727583350
486,347,1727583350
485,347,1727583350
484,346,1727583350
483,346,1727583350
482,346,1727583350
481,345,1727583350
480,345,1727583350
479,345,1727583350
478,344,1727583350
477,344,1727583350
476,343,1727583350
475,343,1727583350
473,342,1727583350
472,341,1727583350
471,341,1727583350
470,340,1727583350
469,339,1727583350
468,339,1727583350
466,338,1727583350
464,337,1727583350
463,336,1727583350
462,336,1727583350
460,335,1727583350
458,334,1727583350
457,333,1727583350
454,333,1727583350
453,332,1727583350
452,331,1727583350
450,330,1727583350
448,329,1727583350
444,327,1727583350
441,326,1727583350
438,324,1727583350
435,322,1727583350
434,321,1727583350
432,320,1727583350
430,319,1727583350
428,318,1727583350
427,317,1727583350
424,315,1727583350
423,314,1727583350
421,313,1727583350
418,312,1727583350
416,311,1727583350
414,310,1727583350
411,308,1727583350
408,306,1727583350
405,305,1727583350
404,304,1727583350
402,303,1727583350
399,301,1727583350
397,300,1727583350
395,299,1727583350
393,297,1727583350
391,296,1727583350
388,295,1727583350
386,293,1727583350
385,291,1727583350
381,289,1727583350
379,287,1727583350
374,285,1727583350
372,284,1727583351
369,283,1727583351
367,281,1727583351
364,280,1727583351
362,279,1727583351
360,278,1727583351
358,276,1727583351
356,275,1727583351
354,274,1727583351
351,273,1727583351
349,271,1727583351
346,270,1727583351
344,269,1727583351
343,268,1727583351
341,267,1727583351
339,266,1727583351
337,265,1727583351
335,264,1727583351
332,263,1727583351
331,262,1727583351
328,262,1727583351
326,261,1727583351
324,260,1727583351
322,259,1727583351
320,259,1727583351
319,258,1727583351
318,257,1727583351
316,256,1727583351
314,255,1727583351
313,254,1727583351
311,253,1727583351
309,253,1727583351
308,252,1727583351
306,251,1727583351
304,250,1727583351
303,249,1727583351
302,249,1727583351
302,248,1727583351
301,247,1727583351
300,246,1727583351
300,245,1727583351
298,245,1727583351
298,244,1727583351
297,244,1727583351
297,243,1727583351
296,242,1727583351
296,241,1727583351
295,241,1727583351
295,240,1727583351
294,239,1727583351
293,238,1727583351
292,237,1727583351
