x,y,time
272,127,1727463105.775232
270,126,1727463105.7807128
270,125,1727463105.790411
272,125,1727463105.817476
272,124,1727463105.8200011
274,124,1727463105.8244228
275,123,1727463105.827381
278,122,1727463105.834739
281,121,1727463105.836222
283,120,1727463105.841054
286,118,1727463105.8440871
289,118,1727463105.8513339
293,116,1727463105.8524249
297,114,1727463105.857546
302,112,1727463105.860875
307,110,1727463105.8679922
313,107,1727463105.869877
318,106,1727463105.874951
323,105,1727463105.87758
329,104,1727463105.8846269
334,103,1727463105.886325
338,102,1727463105.8916
345,102,1727463105.894457
350,101,1727463105.901821
355,101,1727463105.902935
361,101,1727463105.908252
367,101,1727463105.911166
373,100,1727463105.918331
379,100,1727463105.9195461
403,99,1727463105.937199
409,99,1727463105.94109
417,99,1727463105.945436
422,98,1727463105.952044
427,98,1727463105.9538848
434,96,1727463105.958511
440,96,1727463105.9618251
445,96,1727463105.968944
452,95,1727463105.969484
458,94,1727463105.974046
463,93,1727463105.97767
474,92,1727463105.986357
494,90,1727463106.002775
499,89,1727463106.0094972
503,89,1727463106.011221
511,88,1727463106.0195389
515,88,1727463106.024853
518,88,1727463106.0283468
522,88,1727463106.036257
524,88,1727463106.0366669
527,88,1727463106.041454
529,88,1727463106.045053
531,88,1727463106.052487
534,89,1727463106.052877
537,89,1727463106.058229
540,90,1727463106.0613272
542,90,1727463106.0703979
543,91,1727463106.070785
545,91,1727463106.074686
547,92,1727463106.0777228
547,93,1727463106.085867
549,93,1727463106.086569
551,93,1727463106.091606
552,94,1727463106.093771
554,95,1727463106.10422
556,96,1727463106.10772
558,96,1727463106.119227
558,97,1727463106.1200728
559,98,1727463106.1240761
560,98,1727463106.127557
561,99,1727463106.137753
562,100,1727463106.14123
563,100,1727463106.144355
563,101,1727463106.152141
564,101,1727463106.153454
565,102,1727463106.158179
567,104,1727463106.17313
567,105,1727463106.174701
568,106,1727463106.177975
569,107,1727463106.185932
570,107,1727463106.187486
571,109,1727463106.192002
572,110,1727463106.194487
573,112,1727463106.202713
574,113,1727463106.205137
576,115,1727463106.207527
577,116,1727463106.2110238
579,120,1727463106.222643
581,122,1727463106.224867
582,123,1727463106.227398
583,125,1727463106.2362912
584,127,1727463106.236695
586,129,1727463106.241756
587,131,1727463106.244558
588,132,1727463106.252641
589,135,1727463106.253591
590,137,1727463106.257987
591,139,1727463106.261041
592,142,1727463106.2693608
593,143,1727463106.270357
595,146,1727463106.2748601
597,148,1727463106.2777758
599,150,1727463106.285989
600,152,1727463106.286571
602,155,1727463106.2912939
604,157,1727463106.294087
605,160,1727463106.3026571
606,162,1727463106.3030488
608,165,1727463106.3076758
610,167,1727463106.311549
611,170,1727463106.3192801
613,172,1727463106.320117
613,175,1727463106.325213
615,178,1727463106.3289118
619,183,1727463106.336187
620,185,1727463106.3419561
622,187,1727463106.3463411
624,190,1727463106.3525991
625,193,1727463106.3535821
627,196,1727463106.358721
628,199,1727463106.361115
629,202,1727463106.3690271
630,204,1727463106.370093
631,207,1727463106.375505
633,210,1727463106.37805
635,217,1727463106.390211
636,220,1727463106.392498
637,223,1727463106.394006
640,229,1727463106.40665
640,232,1727463106.408318
642,235,1727463106.410452
645,241,1727463106.420386
645,244,1727463106.424661
646,246,1727463106.4286048
647,249,1727463106.435713
648,253,1727463106.4371352
649,255,1727463106.4422379
649,258,1727463106.4456918
652,271,1727463106.464187
652,273,1727463106.469163
653,276,1727463106.471252
654,279,1727463106.474887
654,282,1727463106.477945
656,296,1727463106.503675
656,299,1727463106.5063848
656,302,1727463106.5083678
656,305,1727463106.5115252
657,312,1727463106.5246751
657,315,1727463106.528634
657,320,1727463106.538272
657,323,1727463106.541457
657,326,1727463106.544257
657,329,1727463106.551327
657,332,1727463106.5528479
657,336,1727463106.558923
657,340,1727463106.562985
656,346,1727463106.5710368
656,350,1727463106.575176
656,353,1727463106.578221
656,356,1727463106.5857432
656,359,1727463106.586306
656,362,1727463106.59236
655,364,1727463106.5948899
655,369,1727463106.604005
655,371,1727463106.608149
654,374,1727463106.611552
654,376,1727463106.618888
654,378,1727463106.6199381
654,380,1727463106.626389
654,382,1727463106.628045
654,386,1727463106.638211
654,388,1727463106.6418371
654,390,1727463106.645091
652,394,1727463106.653429
652,397,1727463106.659143
652,399,1727463106.6613178
651,401,1727463106.670211
651,403,1727463106.671149
650,404,1727463106.675075
649,406,1727463106.6784692
648,409,1727463106.687737
647,410,1727463106.6921642
647,412,1727463106.694735
645,414,1727463106.703885
