x,y,time
308,253,1727462775.757088
307,253,1727462775.7644842
306,253,1727462775.7732842
305,253,1727462775.8014872
305,252,1727462775.821087
305,251,1727462775.8221152
305,250,1727462775.825898
306,249,1727462775.8285818
306,247,1727462775.830782
307,245,1727462775.838637
308,243,1727462775.840653
308,240,1727462775.8461068
309,236,1727462775.8531141
310,233,1727462775.853736
312,229,1727462775.856589
313,225,1727462775.862495
314,221,1727462775.868947
316,216,1727462775.870755
319,211,1727462775.8731651
324,199,1727462775.888464
326,194,1727462775.891358
328,189,1727462775.895448
330,184,1727462775.9027488
331,180,1727462775.9037938
333,175,1727462775.907228
335,170,1727462775.912117
336,164,1727462775.918273
339,160,1727462775.9206772
341,154,1727462775.923449
344,149,1727462775.929992
346,144,1727462775.9367151
348,139,1727462775.9373708
355,119,1727462775.955761
357,115,1727462775.958186
358,111,1727462775.961615
360,106,1727462775.969833
362,102,1727462775.970479
365,98,1727462775.973523
367,94,1727462775.9787872
368,91,1727462775.981181
369,87,1727462775.9870121
371,84,1727462775.9904509
372,80,1727462775.9964411
373,77,1727462776.00295
374,75,1727462776.00352
376,72,1727462776.007062
378,68,1727462776.0197701
379,65,1727462776.021552
380,62,1727462776.023639
382,61,1727462776.0302742
382,59,1727462776.031161
383,57,1727462776.0395288
385,56,1727462776.040124
386,54,1727462776.044968
387,53,1727462776.047959
387,51,1727462776.0542889
389,50,1727462776.057042
389,49,1727462776.063422
389,48,1727462776.069655
391,48,1727462776.0708082
391,47,1727462776.0740101
391,46,1727462776.081342
392,46,1727462776.087669
392,45,1727462776.0958111
393,45,1727462776.1118379
394,45,1727462776.1214871
394,46,1727462776.1228101
394,47,1727462776.130353
395,47,1727462776.136848
395,48,1727462776.140247
396,48,1727462776.146152
396,49,1727462776.153134
396,50,1727462776.153725
397,51,1727462776.157566
398,51,1727462776.163674
398,53,1727462776.164532
398,54,1727462776.171129
399,55,1727462776.173776
400,56,1727462776.17913
401,57,1727462776.181233
401,58,1727462776.187556
403,59,1727462776.190464
403,61,1727462776.1959832
404,63,1727462776.20288
405,65,1727462776.204475
406,67,1727462776.207212
407,69,1727462776.2115352
408,70,1727462776.219872
409,73,1727462776.2213051
410,76,1727462776.223478
411,78,1727462776.22859
413,84,1727462776.237115
414,87,1727462776.241523
415,90,1727462776.24786
416,93,1727462776.252896
417,97,1727462776.253527
418,100,1727462776.256383
419,103,1727462776.263818
420,106,1727462776.2699149
421,110,1727462776.270852
423,114,1727462776.2742772
425,117,1727462776.2786791
426,121,1727462776.2865121
428,125,1727462776.2876842
430,129,1727462776.2909849
432,134,1727462776.29546
433,139,1727462776.303046
435,142,1727462776.3037891
436,147,1727462776.307466
437,152,1727462776.312295
439,157,1727462776.319017
441,163,1727462776.32053
442,168,1727462776.323595
443,173,1727462776.3293319
445,178,1727462776.3310778
447,183,1727462776.337234
449,189,1727462776.341172
451,194,1727462776.3452458
453,200,1727462776.352362
454,205,1727462776.353409
455,211,1727462776.3573172
457,216,1727462776.3621702
460,228,1727462776.37137
462,234,1727462776.3738601
463,240,1727462776.379524
464,246,1727462776.385792
466,252,1727462776.386765
469,259,1727462776.390342
470,265,1727462776.396631
475,284,1727462776.409664
476,291,1727462776.412106
478,297,1727462776.420029
479,303,1727462776.420387
480,309,1727462776.424795
481,315,1727462776.428072
483,329,1727462776.438696
485,335,1727462776.440346
487,341,1727462776.445036
487,347,1727462776.4522612
489,353,1727462776.4554439
491,359,1727462776.457022
492,365,1727462776.4619908
494,376,1727462776.4737122
496,382,1727462776.4743822
497,388,1727462776.4786088
498,393,1727462776.4813719
499,399,1727462776.48738
500,404,1727462776.49029
501,409,1727462776.4966762
503,419,1727462776.504825
503,424,1727462776.5063858
504,428,1727462776.51153
505,433,1727462776.518228
506,437,1727462776.520819
507,441,1727462776.523776
507,445,1727462776.529046
508,450,1727462776.534801
509,454,1727462776.537444
510,458,1727462776.540303
510,461,1727462776.5477068
511,465,1727462776.5525818
512,468,1727462776.554222
512,471,1727462776.5563571
512,475,1727462776.5624168
513,478,1727462776.57072
513,481,1727462776.5711098
514,484,1727462776.573424
