x,y,time
298,228,1727462598.895852
297,227,1727462598.906785
296,227,1727462598.9148202
295,227,1727462598.9365911
294,227,1727462598.945426
294,226,1727462598.954806
294,225,1727462598.964124
294,224,1727462598.973142
295,224,1727462598.978048
296,223,1727462598.980798
296,222,1727462598.986494
297,221,1727462598.995679
298,220,1727462598.997647
298,219,1727462599.0069702
299,218,1727462599.011115
301,216,1727462599.019933
302,215,1727462599.023008
303,214,1727462599.027992
303,212,1727462599.031164
305,211,1727462599.03687
306,210,1727462599.039747
307,209,1727462599.045037
309,206,1727462599.0532029
310,205,1727462599.056648
312,204,1727462599.06165
313,203,1727462599.064623
314,202,1727462599.070737
316,201,1727462599.0746949
317,200,1727462599.079474
321,198,1727462599.0864158
323,197,1727462599.090729
324,196,1727462599.0945642
326,195,1727462599.097846
327,195,1727462599.103345
328,194,1727462599.106477
330,194,1727462599.1111722
332,193,1727462599.114163
333,192,1727462599.1203651
334,192,1727462599.12339
335,192,1727462599.128764
337,191,1727462599.130774
339,191,1727462599.136648
341,191,1727462599.139871
342,191,1727462599.145205
346,191,1727462599.153161
348,191,1727462599.1561038
349,191,1727462599.1615329
351,191,1727462599.1640399
353,191,1727462599.171655
354,191,1727462599.1722848
355,191,1727462599.178095
357,192,1727462599.18096
358,192,1727462599.1864629
361,193,1727462599.1899562
362,193,1727462599.195115
369,195,1727462599.2057989
370,196,1727462599.212429
373,197,1727462599.219522
375,198,1727462599.223697
376,199,1727462599.228267
379,200,1727462599.2364218
381,202,1727462599.240499
382,202,1727462599.244565
384,203,1727462599.2529678
385,205,1727462599.253888
387,206,1727462599.256945
389,207,1727462599.263191
392,210,1727462599.270933
392,211,1727462599.273807
393,213,1727462599.2800372
394,215,1727462599.2812061
394,217,1727462599.2886431
395,219,1727462599.289842
396,221,1727462599.295006
396,222,1727462599.297455
396,225,1727462599.303576
397,226,1727462599.3071349
398,229,1727462599.31126
398,230,1727462599.314243
398,232,1727462599.3205702
399,234,1727462599.3230422
399,236,1727462599.329637
399,238,1727462599.33636
399,240,1727462599.336753
400,242,1727462599.340101
400,244,1727462599.3460631
400,246,1727462599.347811
400,247,1727462599.353555
399,249,1727462599.3565109
399,251,1727462599.361472
398,252,1727462599.364644
398,253,1727462599.371066
398,255,1727462599.372581
396,256,1727462599.379116
394,259,1727462599.3865862
393,261,1727462599.3904269
392,262,1727462599.394784
390,264,1727462599.402893
388,266,1727462599.4039092
386,267,1727462599.407638
383,269,1727462599.412431
380,271,1727462599.4138172
378,272,1727462599.420552
375,274,1727462599.423661
373,275,1727462599.4290838
370,277,1727462599.431103
367,279,1727462599.436544
362,282,1727462599.445367
358,283,1727462599.4478772
355,284,1727462599.453422
353,285,1727462599.457081
350,286,1727462599.461507
348,287,1727462599.4643269
345,287,1727462599.470526
342,288,1727462599.4729018
339,288,1727462599.478434
335,289,1727462599.480892
332,289,1727462599.486422
330,289,1727462599.490483
328,289,1727462599.494703
319,290,1727462599.507941
317,290,1727462599.511384
314,290,1727462599.518791
312,290,1727462599.519507
309,290,1727462599.523702
307,290,1727462599.5285811
305,290,1727462599.531272
303,289,1727462599.537205
301,289,1727462599.540371
299,288,1727462599.5454159
297,287,1727462599.5475159
295,285,1727462599.554146
293,284,1727462599.5559082
291,282,1727462599.5631738
290,279,1727462599.5697548
289,277,1727462599.5701618
288,274,1727462599.573192
287,271,1727462599.5782762
287,268,1727462599.586262
287,265,1727462599.5866811
287,262,1727462599.59075
286,259,1727462599.59475
286,254,1727462599.605736
286,251,1727462599.6079202
286,249,1727462599.6112902
286,246,1727462599.614672
286,244,1727462599.620641
286,242,1727462599.6237319
286,240,1727462599.628574
286,236,1727462599.6387892
287,234,1727462599.639938
287,232,1727462599.6441011
288,227,1727462599.656933
289,226,1727462599.660307
289,225,1727462599.6648479
