x,y,time
141,133,1727462735.498044
140,133,1727462735.504863
142,133,1727462735.525942
143,133,1727462735.536814
144,133,1727462735.538267
146,133,1727462735.5421581
149,133,1727462735.553493
151,133,1727462735.555752
153,133,1727462735.5583649
155,133,1727462735.5633888
157,133,1727462735.569715
164,133,1727462735.581374
169,133,1727462735.586134
172,133,1727462735.589089
176,133,1727462735.591711
180,133,1727462735.5972931
183,133,1727462735.6029031
187,132,1727462735.605099
192,131,1727462735.608932
197,131,1727462735.614043
201,131,1727462735.619503
205,130,1727462735.622658
210,130,1727462735.625032
215,130,1727462735.630708
221,129,1727462735.63638
226,128,1727462735.639335
230,128,1727462735.64198
235,128,1727462735.6472168
242,128,1727462735.6529438
291,126,1727462735.686334
298,125,1727462735.689815
305,125,1727462735.692502
311,124,1727462735.6980102
318,124,1727462735.703216
326,124,1727462735.705921
333,123,1727462735.709279
348,122,1727462735.7199948
355,122,1727462735.722274
362,121,1727462735.725516
371,121,1727462735.730556
378,120,1727462735.736361
385,120,1727462735.7390301
392,120,1727462735.741728
399,120,1727462735.747316
407,120,1727462735.7530198
414,119,1727462735.757215
422,119,1727462735.758204
430,119,1727462735.7637272
437,118,1727462735.7696671
443,118,1727462735.773675
464,117,1727462735.7862568
471,117,1727462735.78987
478,117,1727462735.79252
483,117,1727462735.797059
489,117,1727462735.802861
496,117,1727462735.8059871
503,117,1727462735.8089652
507,117,1727462735.813795
514,117,1727462735.8195462
519,117,1727462735.8219159
525,117,1727462735.824745
530,117,1727462735.830858
535,117,1727462735.8362398
541,117,1727462735.838685
545,117,1727462735.841673
553,117,1727462735.853011
558,117,1727462735.856833
563,117,1727462735.859039
566,117,1727462735.864169
569,117,1727462735.869591
573,117,1727462735.8723042
576,117,1727462735.8756301
580,117,1727462735.8807092
586,117,1727462735.891115
588,117,1727462735.891552
590,117,1727462735.897311
592,117,1727462735.903162
594,117,1727462735.906067
596,117,1727462735.908861
601,118,1727462735.921607
603,118,1727462735.9227562
605,118,1727462735.925508
606,119,1727462735.9314182
607,119,1727462735.93677
608,119,1727462735.939641
609,119,1727462735.942305
610,119,1727462735.9527838
611,119,1727462735.9529831
612,119,1727462735.9557939
613,120,1727462735.969474
614,120,1727462735.969664
616,120,1727462735.975283
616,121,1727462735.987282
617,121,1727462735.9892428
618,121,1727462735.99885
619,122,1727462736.0027661
619,123,1727462736.014745
620,123,1727462736.019559
621,123,1727462736.022708
621,124,1727462736.026033
621,126,1727462736.03949
622,126,1727462736.042229
623,128,1727462736.0552619
623,130,1727462736.059058
624,131,1727462736.069789
625,133,1727462736.073099
625,134,1727462736.076297
626,135,1727462736.08104
626,137,1727462736.087594
626,138,1727462736.089483
626,139,1727462736.092166
628,142,1727462736.1043358
628,145,1727462736.106742
628,146,1727462736.111203
628,148,1727462736.1199281
628,150,1727462736.120144
629,153,1727462736.1223302
630,155,1727462736.1252532
630,157,1727462736.130542
630,160,1727462736.137078
630,162,1727462736.139752
630,164,1727462736.141665
630,167,1727462736.152879
630,170,1727462736.153077
631,173,1727462736.1558669
631,175,1727462736.158538
631,179,1727462736.1642072
631,182,1727462736.169673
631,185,1727462736.1725361
631,189,1727462736.175752
632,196,1727462736.187389
632,199,1727462736.189246
632,203,1727462736.192053
632,207,1727462736.198441
632,211,1727462736.20154
632,216,1727462736.205634
632,220,1727462736.212003
632,224,1727462736.215008
632,229,1727462736.218156
632,233,1727462736.2225761
632,238,1727462736.2256901
632,243,1727462736.231901
632,247,1727462736.236487
632,252,1727462736.2397509
632,256,1727462736.243256
632,261,1727462736.2510662
632,266,1727462736.251921
632,271,1727462736.256159
632,275,1727462736.2585971
632,285,1727462736.272088
632,290,1727462736.272882
632,294,1727462736.275846
632,299,1727462736.280885
632,304,1727462736.285059
632,308,1727462736.290422
632,313,1727462736.293694
632,318,1727462736.2976909
632,324,1727462736.301592
632,328,1727462736.3080719
632,333,1727462736.3107378
632,338,1727462736.31507
632,342,1727462736.318212
632,347,1727462736.322643
632,352,1727462736.3252869
632,359,1727462736.339037
632,363,1727462736.339422
632,368,1727462736.342397
632,372,1727462736.347379
632,376,1727462736.352014
632,380,1727462736.3561301
632,383,1727462736.359923
632,387,1727462736.3647308
632,391,1727462736.36873
631,395,1727462736.373274
631,400,1727462736.3760169
631,403,1727462736.381292
630,406,1727462736.387133
630,410,1727462736.389863
630,414,1727462736.3921402
630,418,1727462736.401151
630,422,1727462736.402132
630,425,1727462736.405985
630,428,1727462736.4088058
629,431,1727462736.418305
629,434,1727462736.4193652
629,437,1727462736.421938
629,441,1727462736.4264598
628,442,1727462736.43189
628,445,1727462736.435822
628,447,1727462736.43897
628,450,1727462736.4424162
628,455,1727462736.45389
628,457,1727462736.455882
628,459,1727462736.459373
628,461,1727462736.4688609
628,463,1727462736.469457
628,464,1727462736.473077
627,466,1727462736.4762151
627,467,1727462736.4817479
626,469,1727462736.486091
626,470,1727462736.489919
626,471,1727462736.492467
626,472,1727462736.497133
626,474,1727462736.502656
625,475,1727462736.5062358
625,476,1727462736.509732
625,477,1727462736.514126
624,477,1727462736.518257
623,478,1727462736.522506
623,479,1727462736.527266
622,480,1727462736.5376
621,480,1727462736.5392451
621,481,1727462736.542558
620,481,1727462736.551886
619,482,1727462736.564425
617,482,1727462736.5701199
617,483,1727462736.570307
616,483,1727462736.573836
615,483,1727462736.577588
614,484,1727462736.580906
613,484,1727462736.585477
612,484,1727462736.592119
611,485,1727462736.593854
609,485,1727462736.604206
608,486,1727462736.6066298
607,486,1727462736.6091468
604,486,1727462736.619373
601,486,1727462736.628721
598,486,1727462736.63452
596,486,1727462736.635624
594,486,1727462736.640119
592,486,1727462736.643154
589,486,1727462736.652339
587,486,1727462736.65294
585,486,1727462736.655763
583,486,1727462736.659203
578,486,1727462736.670509
576,486,1727462736.6731179
573,486,1727462736.677061
566,486,1727462736.686406
564,486,1727462736.690155
561,486,1727462736.6938822
553,486,1727462736.703833
550,486,1727462736.706941
546,486,1727462736.7092638
542,486,1727462736.719219
539,486,1727462736.720499
535,486,1727462736.7226088
530,486,1727462736.72577
521,486,1727462736.736419
517,486,1727462736.7394729
512,486,1727462736.742073
507,486,1727462736.747426
503,486,1727462736.753012
498,486,1727462736.756495
492,486,1727462736.763662
481,487,1727462736.769527
476,488,1727462736.772886
471,488,1727462736.7763278
464,488,1727462736.7814488
459,488,1727462736.785569
453,489,1727462736.78905
