x,y,time
528,131,1727462681.219249
526,131,1727462681.219733
524,130,1727462681.225145
523,130,1727462681.227432
519,128,1727462681.2386491
517,128,1727462681.2414021
514,128,1727462681.244716
508,126,1727462681.2537541
505,126,1727462681.2598422
502,125,1727462681.260282
496,123,1727462681.269814
493,122,1727462681.2752352
490,121,1727462681.277604
482,119,1727462681.289286
479,118,1727462681.2910879
475,117,1727462681.294694
467,115,1727462681.303877
462,114,1727462681.308036
458,113,1727462681.312819
448,111,1727462681.320113
442,111,1727462681.325332
437,111,1727462681.329588
426,111,1727462681.336385
418,112,1727462681.341698
412,113,1727462681.34478
399,116,1727462681.358551
392,117,1727462681.3591208
385,120,1727462681.361494
371,124,1727462681.368941
364,127,1727462681.3755322
357,131,1727462681.3781319
342,139,1727462681.390223
334,144,1727462681.3916621
328,148,1727462681.3944461
314,158,1727462681.403224
308,163,1727462681.4079292
303,169,1727462681.411219
287,186,1727462681.425498
282,191,1727462681.42926
278,197,1727462681.43503
273,204,1727462681.436028
269,210,1727462681.4410932
266,216,1727462681.447943
261,229,1727462681.4532402
259,235,1727462681.458154
257,242,1727462681.46107
253,257,1727462681.470352
251,264,1727462681.4758751
250,272,1727462681.479281
249,280,1727462681.485135
249,287,1727462681.4869099
249,295,1727462681.491124
249,302,1727462681.493849
249,318,1727462681.50368
253,351,1727462681.521282
253,359,1727462681.525286
255,367,1727462681.530685
257,375,1727462681.535667
258,383,1727462681.536619
261,391,1727462681.541263
262,398,1727462681.5454772
264,405,1727462681.551713
267,412,1727462681.553409
269,419,1727462681.5596511
272,425,1727462681.560649
279,437,1727462681.572536
287,447,1727462681.57985
294,457,1727462681.588379
299,461,1727462681.5921001
305,464,1727462681.596645
310,466,1727462681.60322
314,468,1727462681.6038258
321,470,1727462681.609361
326,472,1727462681.612629
333,473,1727462681.619364
339,474,1727462681.619792
346,474,1727462681.624663
352,474,1727462681.6287842
367,474,1727462681.636704
373,473,1727462681.641651
379,472,1727462681.646261
394,469,1727462681.6545322
400,467,1727462681.6579552
407,466,1727462681.661534
420,462,1727462681.673168
427,460,1727462681.6758652
433,458,1727462681.6773288
446,453,1727462681.689439
452,450,1727462681.691073
457,447,1727462681.69453
462,444,1727462681.7030559
468,441,1727462681.703437
483,432,1727462681.719815
488,429,1727462681.7216
492,425,1727462681.725229
497,422,1727462681.72732
501,419,1727462681.736386
505,416,1727462681.736812
507,414,1727462681.74205
510,412,1727462681.744857
513,410,1727462681.7529862
516,408,1727462681.753567
519,406,1727462681.757938
521,404,1727462681.76127
523,403,1727462681.7696269
525,402,1727462681.771189
526,401,1727462681.776287
528,400,1727462681.778079
533,398,1727462681.788568
535,397,1727462681.791529
537,396,1727462681.7952268
539,395,1727462681.802905
540,395,1727462681.803286
