x,y,time
315,241,1727461540.763508
314,241,1727461540.767477
314,242,1727461540.774699
314,243,1727461540.780405
314,244,1727461540.784427
313,246,1727461540.7921789
313,247,1727461540.7974248
313,248,1727461540.799217
313,250,1727461540.8053482
313,252,1727461540.80879
313,254,1727461540.813324
314,257,1727461540.816152
314,260,1727461540.821877
314,263,1727461540.826686
314,267,1727461540.8310232
314,271,1727461540.8337011
315,275,1727461540.839509
315,280,1727461540.8410509
316,286,1727461540.849178
316,290,1727461540.8506439
316,296,1727461540.856417
316,302,1727461540.857755
316,308,1727461540.863786
316,314,1727461540.8678331
316,320,1727461540.872467
317,326,1727461540.875076
317,332,1727461540.8828921
317,337,1727461540.88466
317,343,1727461540.889152
317,348,1727461540.892295
317,353,1727461540.897587
317,358,1727461540.900696
319,366,1727461540.9089348
319,369,1727461540.913721
319,372,1727461540.916092
321,377,1727461540.925251
321,379,1727461540.930479
321,380,1727461540.934298
322,382,1727461540.939636
323,383,1727461540.942213
323,384,1727461540.955766
323,382,1727461540.96715
303,237,1727461541.10733
302,235,1727461541.110038
301,232,1727461541.1137888
301,230,1727461541.116914
300,228,1727461541.123273
300,227,1727461541.125827
299,226,1727461541.138846
299,225,1727461541.141889
301,223,1727461541.1596549
302,222,1727461541.164478
305,221,1727461541.1731231
306,220,1727461541.175877
307,220,1727461541.180922
309,219,1727461541.1838028
310,219,1727461541.189805
312,218,1727461541.1929789
314,218,1727461541.1969311
317,217,1727461541.200531
319,217,1727461541.2063959
323,216,1727461541.208938
335,215,1727461541.226437
339,215,1727461541.230589
342,215,1727461541.233144
346,215,1727461541.239552
350,215,1727461541.242819
353,216,1727461541.2473311
356,216,1727461541.2498481
360,217,1727461541.256455
363,218,1727461541.26048
367,218,1727461541.264905
371,219,1727461541.2672498
374,220,1727461541.273034
377,220,1727461541.275593
380,221,1727461541.279964
383,222,1727461541.283732
387,223,1727461541.289576
390,224,1727461541.293268
393,225,1727461541.2971678
396,227,1727461541.3057249
398,228,1727461541.306381
399,230,1727461541.308408
402,232,1727461541.315542
404,233,1727461541.3185542
405,235,1727461541.322857
407,237,1727461541.325136
409,239,1727461541.330543
410,241,1727461541.3330612
411,244,1727461541.34148
412,246,1727461541.342255
412,247,1727461541.347069
412,249,1727461541.350442
412,251,1727461541.35637
411,254,1727461541.359031
410,257,1727461541.363459
409,259,1727461541.367299
407,262,1727461541.373028
405,264,1727461541.375508
403,267,1727461541.380277
401,269,1727461541.383743
398,272,1727461541.389616
396,275,1727461541.3921669
393,277,1727461541.396986
391,280,1727461541.4053462
387,282,1727461541.406185
384,285,1727461541.408749
380,287,1727461541.413429
377,289,1727461541.417197
373,291,1727461541.424319
371,292,1727461541.42589
367,294,1727461541.431015
364,296,1727461541.433455
360,297,1727461541.441612
357,298,1727461541.4421592
353,300,1727461541.447398
351,301,1727461541.450163
348,302,1727461541.456574
346,303,1727461541.459132
344,304,1727461541.467173
342,305,1727461541.467916
339,305,1727461541.473134
338,306,1727461541.4755468
336,306,1727461541.4825962
335,307,1727461541.484494
333,307,1727461541.490401
333,308,1727461541.497516
335,308,1727461541.522625
335,307,1727461541.527031
337,307,1727461541.530751
339,307,1727461541.5338838
342,306,1727461541.539892
344,306,1727461541.5421371
346,305,1727461541.5487769
351,305,1727461541.556167
353,304,1727461541.558845
357,304,1727461541.563506
360,304,1727461541.568774
362,304,1727461541.5726998
366,304,1727461541.575737
369,304,1727461541.580748
373,304,1727461541.58371
376,304,1727461541.5913
380,304,1727461541.592006
383,304,1727461541.597157
387,305,1727461541.605555
391,305,1727461541.6063669
395,306,1727461541.608672
398,307,1727461541.618438
401,308,1727461541.622716
403,308,1727461541.62324
407,309,1727461541.625661
409,311,1727461541.6314461
412,312,1727461541.633674
414,313,1727461541.639623
417,315,1727461541.64225
418,316,1727461541.6473951
419,318,1727461541.6519182
421,320,1727461541.656364
423,322,1727461541.6597319
423,324,1727461541.663674
425,326,1727461541.6674051
426,328,1727461541.679326
426,330,1727461541.6809752
427,331,1727461541.683368
427,332,1727461541.689832
426,334,1727461541.694741
426,335,1727461541.697639
423,339,1727461541.7065291
421,341,1727461541.708871
420,343,1727461541.715102
419,345,1727461541.7169878
417,347,1727461541.723024
415,350,1727461541.726261
413,352,1727461541.7307441
410,355,1727461541.739331
405,359,1727461541.743776
401,362,1727461541.7478678
392,370,1727461541.759386
389,372,1727461541.764992
385,374,1727461541.766916
381,377,1727461541.7731142
377,379,1727461541.775964
373,381,1727461541.781213
369,383,1727461541.7842638
367,385,1727461541.789752
363,387,1727461541.793132
359,389,1727461541.797675
355,391,1727461541.801671
352,392,1727461541.806206
349,394,1727461541.809165
346,396,1727461541.816737
344,397,1727461541.8178701
341,398,1727461541.8229802
339,399,1727461541.826001
336,400,1727461541.831648
333,401,1727461541.839165
332,401,1727461541.8403451
330,402,1727461541.8424299
329,402,1727461541.8474612
328,402,1727461541.850583
327,402,1727461541.8573
326,402,1727461541.858695
325,402,1727461541.863307
324,402,1727461541.867201
323,402,1727461541.875616
