x,y,time
482,180,1727461320.593323
480,179,1727461320.597603
479,178,1727461320.600584
478,177,1727461320.608433
476,176,1727461320.608877
475,176,1727461320.613975
473,175,1727461320.616261
471,175,1727461320.6231282
469,174,1727461320.6251361
465,173,1727461320.6341171
463,172,1727461320.6390789
461,171,1727461320.6414201
459,171,1727461320.646585
457,170,1727461320.64979
456,169,1727461320.656137
454,169,1727461320.658875
452,168,1727461320.6629791
450,168,1727461320.6662872
448,167,1727461320.672597
444,167,1727461320.6751602
442,167,1727461320.6796641
439,166,1727461320.6843362
437,166,1727461320.689224
434,166,1727461320.69152
432,166,1727461320.697291
429,166,1727461320.7067451
426,167,1727461320.7069361
423,167,1727461320.708645
419,168,1727461320.714147
417,169,1727461320.717165
414,171,1727461320.724017
412,172,1727461320.7253509
408,173,1727461320.729919
405,175,1727461320.732955
399,180,1727461320.742692
396,182,1727461320.7469969
394,184,1727461320.75567
392,186,1727461320.756244
389,189,1727461320.7588842
387,192,1727461320.7635021
380,201,1727461320.777913
378,204,1727461320.780375
376,207,1727461320.782816
374,209,1727461320.789523
373,213,1727461320.792238
373,217,1727461320.7972171
371,220,1727461320.806792
371,223,1727461320.806967
370,227,1727461320.8084989
369,230,1727461320.812889
369,235,1727461320.8162408
368,238,1727461320.823221
367,242,1727461320.824973
367,246,1727461320.8305862
367,250,1727461320.834385
367,253,1727461320.839825
367,257,1727461320.841405
367,261,1727461320.848568
367,264,1727461320.8556852
367,268,1727461320.8563058
369,271,1727461320.858399
369,274,1727461320.864349
370,278,1727461320.865937
371,281,1727461320.87496
372,284,1727461320.875705
373,286,1727461320.880011
374,289,1727461320.883774
378,294,1727461320.894391
380,296,1727461320.8974211
383,300,1727461320.906522
386,302,1727461320.908596
389,305,1727461320.914641
391,307,1727461320.91816
394,309,1727461320.923331
396,310,1727461320.9256508
398,312,1727461320.930611
400,314,1727461320.9353862
403,316,1727461320.939755
407,317,1727461320.9418151
410,319,1727461320.9479208
418,324,1727461320.9628758
421,326,1727461320.963284
424,327,1727461320.966395
431,329,1727461320.9770272
434,330,1727461320.980373
437,331,1727461320.9829051
441,332,1727461320.989155
443,332,1727461320.991447
446,333,1727461320.99901
450,333,1727461321.000719
453,333,1727461321.007367
457,333,1727461321.008965
460,333,1727461321.01441
466,332,1727461321.024506
469,332,1727461321.02607
473,331,1727461321.031774
476,331,1727461321.0335622
482,329,1727461321.043693
485,328,1727461321.046952
489,327,1727461321.049556
492,326,1727461321.05609
495,325,1727461321.0588758
498,324,1727461321.064248
501,322,1727461321.066197
503,321,1727461321.072893
505,319,1727461321.075468
508,317,1727461321.080398
510,315,1727461321.083463
516,311,1727461321.093411
518,309,1727461321.096878
520,307,1727461321.1004128
522,305,1727461321.106362
523,302,1727461321.108767
525,300,1727461321.115809
526,297,1727461321.116791
528,295,1727461321.123206
529,292,1727461321.125107
530,290,1727461321.130443
532,289,1727461321.133545
533,286,1727461321.139597
535,284,1727461321.142275
536,283,1727461321.1464162
537,281,1727461321.156897
539,279,1727461321.157087
539,278,1727461321.159056
541,276,1727461321.163648
