x,y,time
337,167,1727461251.003241
335,166,1727461251.030317
335,165,1727461251.039049
334,165,1727461251.043917
333,164,1727461251.049846
333,163,1727461251.060859
332,162,1727461251.066717
330,162,1727461251.0753112
328,162,1727461251.0904691
328,161,1727461251.09147
326,161,1727461251.094081
324,161,1727461251.1063292
323,161,1727461251.1080792
321,162,1727461251.1108632
319,162,1727461251.116976
317,162,1727461251.1183538
316,162,1727461251.12554
314,163,1727461251.127417
312,164,1727461251.1338
310,164,1727461251.1397738
308,165,1727461251.140948
307,166,1727461251.1437728
305,166,1727461251.149777
304,167,1727461251.1564229
303,168,1727461251.157104
301,168,1727461251.161553
298,169,1727461251.165626
297,170,1727461251.168401
295,171,1727461251.175464
293,172,1727461251.1783419
292,173,1727461251.18237
289,173,1727461251.189491
288,175,1727461251.190769
287,176,1727461251.194089
285,177,1727461251.199271
283,178,1727461251.206482
282,179,1727461251.207477
280,180,1727461251.210401
279,181,1727461251.216714
277,182,1727461251.218248
272,185,1727461251.234397
270,187,1727461251.239979
269,188,1727461251.241118
267,189,1727461251.244211
266,191,1727461251.248427
266,192,1727461251.251775
264,193,1727461251.257951
263,195,1727461251.2608361
262,197,1727461251.266633
262,198,1727461251.273118
260,199,1727461251.273761
260,201,1727461251.277296
258,202,1727461251.28285
257,204,1727461251.2899241
255,207,1727461251.2968361
255,209,1727461251.299597
254,210,1727461251.3064919
253,212,1727461251.306864
253,214,1727461251.310913
252,216,1727461251.315619
251,217,1727461251.3232489
251,219,1727461251.324189
251,220,1727461251.32811
251,223,1727461251.333318
251,225,1727461251.339721
251,227,1727461251.3408508
251,228,1727461251.343945
251,230,1727461251.3498182
251,232,1727461251.351557
251,234,1727461251.358748
251,237,1727461251.3612401
251,239,1727461251.365647
251,241,1727461251.372997
251,243,1727461251.374099
251,245,1727461251.3776488
252,247,1727461251.383229
253,249,1727461251.389623
253,251,1727461251.39077
254,253,1727461251.3943958
255,255,1727461251.399248
255,258,1727461251.406445
257,260,1727461251.409935
258,263,1727461251.410984
258,265,1727461251.414926
259,266,1727461251.423299
260,268,1727461251.423966
261,270,1727461251.427721
262,272,1727461251.432964
263,274,1727461251.439467
264,276,1727461251.4406762
264,278,1727461251.443886
266,280,1727461251.448799
267,281,1727461251.456034
267,284,1727461251.4575949
269,285,1727461251.460785
269,287,1727461251.466122
271,289,1727461251.472595
273,290,1727461251.4747589
274,291,1727461251.4778812
276,293,1727461251.4820962
278,295,1727461251.489581
279,296,1727461251.4908302
281,298,1727461251.494886
283,300,1727461251.500308
286,304,1727461251.509098
287,306,1727461251.511057
289,307,1727461251.5154848
290,309,1727461251.5228338
292,310,1727461251.5239098
293,312,1727461251.527024
295,314,1727461251.5325818
297,315,1727461251.5399182
299,317,1727461251.540575
301,318,1727461251.543523
303,320,1727461251.549845
305,322,1727461251.556458
307,323,1727461251.5587351
308,324,1727461251.560577
310,326,1727461251.57314
311,327,1727461251.57334
312,328,1727461251.574261
314,329,1727461251.577118
317,330,1727461251.58247
319,331,1727461251.589688
321,332,1727461251.592145
323,333,1727461251.594334
326,334,1727461251.599031
328,335,1727461251.601742
330,336,1727461251.6080582
332,337,1727461251.612802
333,338,1727461251.617028
335,339,1727461251.623241
337,339,1727461251.624481
340,340,1727461251.627051
343,341,1727461251.6342158
346,341,1727461251.635179
348,342,1727461251.642099
350,342,1727461251.644228
352,342,1727461251.6504278
357,343,1727461251.660782
358,343,1727461251.661616
361,343,1727461251.6653628
364,343,1727461251.672805
366,343,1727461251.674595
369,343,1727461251.678737
371,343,1727461251.682831
373,343,1727461251.6850948
375,343,1727461251.692387
377,343,1727461251.6943219
379,342,1727461251.700045
387,341,1727461251.712307
389,341,1727461251.716368
392,340,1727461251.718287
394,340,1727461251.7239559
396,339,1727461251.728197
398,338,1727461251.73366
400,337,1727461251.739778
402,337,1727461251.7409751
405,336,1727461251.743653
410,334,1727461251.756917
412,333,1727461251.759189
414,332,1727461251.760627
416,331,1727461251.773401
417,330,1727461251.773601
419,329,1727461251.774785
421,328,1727461251.777536
