x,y,time
265,233,1727461471.091038
264,233,1727461471.094205
263,232,1727461471.118131
264,232,1727461471.141383
264,231,1727461471.149009
266,231,1727461471.154817
267,231,1727461471.157978
267,230,1727461471.15997
269,230,1727461471.16524
270,229,1727461471.17165
271,229,1727461471.174819
273,229,1727461471.177291
276,228,1727461471.182233
278,228,1727461471.1883872
280,228,1727461471.19046
282,227,1727461471.1938088
285,227,1727461471.199136
287,227,1727461471.2049851
289,226,1727461471.207057
292,226,1727461471.211246
294,226,1727461471.215331
298,225,1727461471.2224598
301,225,1727461471.2244842
303,224,1727461471.2267148
307,224,1727461471.232024
310,223,1727461471.2390249
313,223,1727461471.241387
317,222,1727461471.24304
321,221,1727461471.249574
324,220,1727461471.255706
328,220,1727461471.256872
332,220,1727461471.2605891
335,219,1727461471.265758
339,219,1727461471.2725902
343,219,1727461471.274146
347,218,1727461471.2773771
351,218,1727461471.2832088
355,218,1727461471.289355
358,217,1727461471.294219
362,217,1727461471.2946088
367,217,1727461471.29849
371,216,1727461471.3058062
374,216,1727461471.307704
378,215,1727461471.310177
382,215,1727461471.317577
387,215,1727461471.322942
391,215,1727461471.3248231
395,214,1727461471.326833
398,214,1727461471.333733
403,214,1727461471.339529
407,214,1727461471.3408341
412,213,1727461471.3432908
415,213,1727461471.3496509
423,212,1727461471.357551
426,212,1727461471.360584
431,212,1727461471.372074
437,212,1727461471.374061
441,212,1727461471.377362
444,212,1727461471.383311
447,212,1727461471.390723
451,212,1727461471.39112
454,212,1727461471.3936079
457,212,1727461471.39945
461,212,1727461471.408405
464,213,1727461471.410552
466,213,1727461471.415626
473,214,1727461471.429167
475,215,1727461471.4337761
476,215,1727461471.439626
478,216,1727461471.4407492
478,217,1727461471.444122
479,217,1727461471.450251
480,218,1727461471.4581351
480,219,1727461471.460344
481,220,1727461471.464604
481,221,1727461471.476707
481,222,1727461471.482944
481,224,1727461471.494547
480,225,1727461471.494974
480,227,1727461471.499785
478,231,1727461471.5087569
476,233,1727461471.510863
475,236,1727461471.517845
473,239,1727461471.522809
471,242,1727461471.5244522
469,245,1727461471.528064
467,248,1727461471.5353532
464,251,1727461471.539347
462,255,1727461471.541099
460,259,1727461471.54394
457,263,1727461471.549408
455,266,1727461471.556341
453,270,1727461471.5595012
450,274,1727461471.560829
446,279,1727461471.565376
440,286,1727461471.575229
437,290,1727461471.576671
435,293,1727461471.5825112
431,297,1727461471.5896058
428,300,1727461471.590776
425,304,1727461471.594639
421,307,1727461471.598357
417,311,1727461471.6063612
414,314,1727461471.607151
410,318,1727461471.61091
407,321,1727461471.615445
400,327,1727461471.625953
396,330,1727461471.6281831
394,333,1727461471.631752
390,337,1727461471.639501
387,339,1727461471.640991
383,342,1727461471.644494
380,345,1727461471.649219
376,348,1727461471.65626
373,351,1727461471.658137
371,353,1727461471.662786
368,355,1727461471.665858
365,357,1727461471.6727948
362,359,1727461471.674114
358,361,1727461471.677836
355,363,1727461471.682275
351,367,1727461471.691648
349,369,1727461471.6944032
347,370,1727461471.7016199
344,371,1727461471.7060359
342,372,1727461471.7077508
339,373,1727461471.711327
337,373,1727461471.716277
335,374,1727461471.723399
333,374,1727461471.7248871
332,375,1727461471.727413
330,375,1727461471.734613
329,375,1727461471.739348
328,375,1727461471.741737
327,375,1727461471.743613
326,375,1727461471.749425
325,374,1727461471.7563798
323,373,1727461471.757985
321,372,1727461471.766409
321,370,1727461471.7747269
319,370,1727461471.775108
319,367,1727461471.77743
318,365,1727461471.7849119
317,363,1727461471.790559
317,360,1727461471.791203
317,357,1727461471.7940521
317,355,1727461471.800141
317,351,1727461471.8062022
316,348,1727461471.8071659
316,344,1727461471.811028
316,340,1727461471.816354
317,335,1727461471.822983
317,331,1727461471.825048
317,326,1727461471.827091
318,321,1727461471.833751
319,315,1727461471.8394828
319,310,1727461471.840837
320,305,1727461471.8441448
321,300,1727461471.850625
322,295,1727461471.856378
323,289,1727461471.858002
323,284,1727461471.860785
324,279,1727461471.868397
325,274,1727461471.872682
326,269,1727461471.8745759
326,263,1727461471.8788831
328,257,1727461471.882147
328,252,1727461471.889577
330,246,1727461471.890667
330,241,1727461471.894667
331,235,1727461471.899573
333,223,1727461471.9065359
335,217,1727461471.9108999
336,211,1727461471.9190369
337,206,1727461471.923058
339,200,1727461471.923454
341,195,1727461471.9275038
342,189,1727461471.93194
344,184,1727461471.94146
346,180,1727461471.9486332
348,171,1727461471.9511878
351,162,1727461471.9580219
353,160,1727461471.960908
353,157,1727461471.967114
355,154,1727461471.973077
356,151,1727461471.974401
357,148,1727461471.9781098
358,145,1727461471.982635
362,142,1727461471.991689
362,140,1727461471.9941561
364,139,1727461472.000747
366,137,1727461472.0064409
369,135,1727461472.017535
370,135,1727461472.022917
371,134,1727461472.0247412
373,134,1727461472.0276978
374,134,1727461472.039574
376,134,1727461472.0421278
378,134,1727461472.051872
379,135,1727461472.05616
380,136,1727461472.057943
382,137,1727461472.0610838
383,138,1727461472.0660942
385,140,1727461472.072795
385,141,1727461472.074385
387,143,1727461472.076973
389,145,1727461472.0839128
389,148,1727461472.089314
391,150,1727461472.092431
391,153,1727461472.0947149
392,156,1727461472.100802
393,159,1727461472.106261
394,162,1727461472.107532
395,165,1727461472.111159
396,169,1727461472.118237
396,172,1727461472.122923
397,176,1727461472.1248572
398,180,1727461472.127689
398,184,1727461472.133309
399,188,1727461472.1393778
401,192,1727461472.140867
401,196,1727461472.1442869
403,200,1727461472.150065
405,207,1727461472.159607
407,211,1727461472.160831
408,214,1727461472.16816
410,218,1727461472.172174
411,222,1727461472.174148
412,225,1727461472.1777852
414,228,1727461472.184293
415,231,1727461472.1889348
416,235,1727461472.190828
417,238,1727461472.194536
419,242,1727461472.1996858
419,245,1727461472.2058291
421,248,1727461472.207691
422,251,1727461472.211336
423,254,1727461472.217973
425,258,1727461472.222381
427,261,1727461472.224436
428,265,1727461472.227297
430,267,1727461472.234436
431,270,1727461472.239559
432,273,1727461472.24082
433,276,1727461472.2443688
435,279,1727461472.250129
436,283,1727461472.257181
437,285,1727461472.2575731
438,288,1727461472.2610738
439,290,1727461472.265949
442,296,1727461472.275502
442,299,1727461472.2775419
444,301,1727461472.283406
445,304,1727461472.2894669
446,306,1727461472.291498
448,309,1727461472.2965791
449,312,1727461472.2989671
451,314,1727461472.3064241
451,316,1727461472.307672
452,319,1727461472.311612
453,321,1727461472.315922
454,323,1727461472.3232262
455,326,1727461472.324807
455,328,1727461472.328278
456,330,1727461472.339668
457,332,1727461472.33987
457,334,1727461472.3411798
457,336,1727461472.345373
458,338,1727461472.3489091
458,340,1727461472.357693
459,342,1727461472.358175
459,344,1727461472.3613598
460,345,1727461472.365757
460,346,1727461472.374698
460,348,1727461472.375079
460,349,1727461472.377836
460,350,1727461472.383538
460,351,1727461472.392117
460,352,1727461472.400241
460,353,1727461472.407876
459,354,1727461472.4258099
458,355,1727461472.4280288
457,356,1727461472.441949
455,357,1727461472.4559512
454,357,1727461472.458422
453,358,1727461472.4614232
449,358,1727461472.477002
448,358,1727461472.477633
446,358,1727461472.484968
444,357,1727461472.489569
443,357,1727461472.491317
442,356,1727461472.494297
439,355,1727461472.5023968
437,354,1727461472.507926
435,353,1727461472.511193
435,352,1727461472.516088
431,350,1727461472.524891
430,349,1727461472.5272498
425,347,1727461472.542402
423,346,1727461472.544149
421,345,1727461472.5498838
419,344,1727461472.5568461
417,343,1727461472.557756
416,341,1727461472.561413
414,340,1727461472.567689
413,339,1727461472.572992
412,337,1727461472.5752409
410,335,1727461472.577721
408,334,1727461472.5852811
407,332,1727461472.5896409
405,330,1727461472.59148
404,329,1727461472.594455
402,327,1727461472.600522
401,326,1727461472.606362
399,324,1727461472.608599
