x,y,time
324,331,1727461288.659609
323,330,1727461288.669033
323,329,1727461288.679689
323,328,1727461288.6904151
323,327,1727461288.6908622
323,326,1727461288.696141
323,325,1727461288.697925
326,321,1727461288.706794
326,318,1727461288.7128189
328,315,1727461288.7147992
330,308,1727461288.725736
332,304,1727461288.728648
333,299,1727461288.731395
334,295,1727461288.73867
336,289,1727461288.740149
337,284,1727461288.745565
339,279,1727461288.748536
342,273,1727461288.755164
344,268,1727461288.756963
346,262,1727461288.761606
348,256,1727461288.764725
349,251,1727461288.7737238
351,246,1727461288.774466
352,242,1727461288.778699
353,237,1727461288.7815099
355,232,1727461288.78881
356,228,1727461288.789715
357,225,1727461288.795624
360,220,1727461288.7981608
362,217,1727461288.805571
363,214,1727461288.807856
366,209,1727461288.813191
367,207,1727461288.815029
369,204,1727461288.8224902
370,201,1727461288.823477
371,199,1727461288.829267
373,196,1727461288.831712
374,193,1727461288.83923
376,191,1727461288.8407638
377,188,1727461288.848489
378,186,1727461288.84912
380,184,1727461288.855895
382,182,1727461288.85786
384,180,1727461288.862877
386,179,1727461288.868206
388,177,1727461288.874239
389,176,1727461288.874916
391,176,1727461288.87867
392,175,1727461288.88197
396,175,1727461288.890934
398,176,1727461288.900249
399,177,1727461288.906413
401,179,1727461288.906948
403,181,1727461288.912537
403,183,1727461288.914465
407,189,1727461288.927573
408,193,1727461288.9286442
410,197,1727461288.931411
411,202,1727461288.938473
412,206,1727461288.939776
413,211,1727461288.945855
414,216,1727461288.9477508
415,222,1727461288.9552588
416,228,1727461288.958735
417,236,1727461288.961299
418,242,1727461288.9663072
421,262,1727461288.9810739
423,268,1727461288.981643
424,275,1727461288.99017
425,280,1727461288.991012
426,285,1727461288.995135
428,290,1727461288.997782
430,294,1727461289.005522
430,298,1727461289.0073988
432,303,1727461289.01421
433,306,1727461289.015285
434,308,1727461289.0223281
435,311,1727461289.0242848
435,313,1727461289.0296261
437,314,1727461289.03181
438,317,1727461289.043139
439,318,1727461289.0448909
439,319,1727461289.049012
441,321,1727461289.059703
441,322,1727461289.062453
441,323,1727461289.0651789
442,323,1727461289.07258
336,267,1727461289.365644
335,267,1727461289.373133
336,267,1727461289.393662
337,267,1727461289.395595
338,267,1727461289.398619
340,267,1727461289.406274
342,267,1727461289.4078221
344,267,1727461289.412864
346,267,1727461289.4153118
348,267,1727461289.423129
351,266,1727461289.4243279
353,266,1727461289.4297569
355,265,1727461289.43182
358,265,1727461289.438772
362,264,1727461289.443553
365,263,1727461289.446031
369,262,1727461289.4490812
375,259,1727461289.458508
378,258,1727461289.4619572
380,258,1727461289.465614
383,257,1727461289.472202
387,256,1727461289.4742851
390,256,1727461289.480961
392,255,1727461289.481751
394,255,1727461289.4888792
396,255,1727461289.4907699
403,254,1727461289.505506
405,254,1727461289.506662
407,254,1727461289.5139241
410,254,1727461289.515742
412,254,1727461289.522578
414,254,1727461289.523917
417,254,1727461289.533349
419,254,1727461289.543597
421,254,1727461289.546011
422,254,1727461289.556184
423,254,1727461289.557986
424,254,1727461289.572959
425,254,1727461289.579873
