x,y,time
436,181,1727467907.24194
434,180,1727467907.245043
432,179,1727467907.247797
430,179,1727467907.2590148
428,179,1727467907.260832
427,179,1727467907.264493
427,178,1727467907.268623
426,178,1727467907.272583
425,178,1727467907.278246
423,177,1727467907.2811651
421,176,1727467907.2895339
420,176,1727467907.294361
418,175,1727467907.2975519
416,174,1727467907.305911
415,174,1727467907.3130739
411,172,1727467907.313465
409,171,1727467907.319103
407,170,1727467907.323785
406,170,1727467907.32737
403,169,1727467907.330749
400,168,1727467907.339697
397,167,1727467907.345516
395,166,1727467907.347852
392,166,1727467907.352205
389,166,1727467907.356988
386,165,1727467907.361562
384,165,1727467907.36404
382,165,1727467907.376588
376,166,1727467907.3787289
373,166,1727467907.381427
367,167,1727467907.390021
364,168,1727467907.393996
361,169,1727467907.397839
355,171,1727467907.406789
353,173,1727467907.410402
350,174,1727467907.4148061
343,176,1727467907.423454
341,178,1727467907.4276018
338,179,1727467907.431442
333,183,1727467907.440803
331,185,1727467907.445211
328,187,1727467907.447808
322,192,1727467907.457105
319,194,1727467907.461712
318,196,1727467907.464541
313,201,1727467907.473752
312,204,1727467907.4789178
309,207,1727467907.48051
305,213,1727467907.490462
303,215,1727467907.4944708
301,218,1727467907.49841
299,224,1727467907.5073972
298,227,1727467907.5116758
296,229,1727467907.515274
296,232,1727467907.523701
295,235,1727467907.524102
295,238,1727467907.5289888
294,241,1727467907.530698
293,243,1727467907.5404239
293,246,1727467907.5408168
292,249,1727467907.5451279
292,252,1727467907.54772
292,255,1727467907.55713
292,258,1727467907.557504
292,260,1727467907.561537
292,263,1727467907.564152
293,269,1727467907.5738418
294,272,1727467907.577953
294,275,1727467907.582347
295,281,1727467907.590399
296,284,1727467907.5951018
298,286,1727467907.600459
299,289,1727467907.602465
300,292,1727467907.6073081
300,294,1727467907.611742
302,297,1727467907.613727
306,302,1727467907.623797
307,305,1727467907.628541
310,307,1727467907.630709
312,310,1727467907.6402931
313,312,1727467907.640706
316,314,1727467907.6451
318,317,1727467907.649567
322,322,1727467907.657173
324,324,1727467907.661681
326,326,1727467907.6647308
332,330,1727467907.673663
336,332,1727467907.6784
338,334,1727467907.6809862
343,338,1727467907.690536
346,339,1727467907.694786
349,341,1727467907.698164
356,344,1727467907.707191
360,345,1727467907.712173
362,346,1727467907.7150269
366,348,1727467907.7238941
368,349,1727467907.724315
372,350,1727467907.7291992
376,351,1727467907.731322
383,352,1727467907.740423
385,353,1727467907.745218
389,353,1727467907.7474382
396,354,1727467907.757101
399,354,1727467907.761377
403,354,1727467907.765214
409,354,1727467907.773736
412,354,1727467907.778941
415,354,1727467907.7808058
421,352,1727467907.7903948
424,352,1727467907.7947872
427,350,1727467907.797859
431,348,1727467907.807221
433,346,1727467907.8114629
436,344,1727467907.814803
441,340,1727467907.823859
449,329,1727467907.840352
451,327,1727467907.845757
452,324,1727467907.847897
455,319,1727467907.857131
456,316,1727467907.861186
457,314,1727467907.864109
460,309,1727467907.875396
461,308,1727467907.8791602
462,307,1727467907.881702
463,306,1727467907.8899221
464,305,1727467907.906642
