x,y,time
293,355,1727467876.530596
292,354,1727467876.53566
292,353,1727467876.544081
291,353,1727467876.546457
291,351,1727467876.552159
291,350,1727467876.5579362
291,347,1727467876.5607371
292,344,1727467876.5642161
293,341,1727467876.569045
294,337,1727467876.5747561
295,332,1727467876.577217
296,327,1727467876.580662
298,321,1727467876.585202
299,316,1727467876.590512
300,310,1727467876.5933921
301,304,1727467876.5970528
304,298,1727467876.601846
306,291,1727467876.6072
308,284,1727467876.61119
310,278,1727467876.6131032
312,272,1727467876.619043
314,265,1727467876.62383
317,259,1727467876.626935
320,245,1727467876.636375
322,239,1727467876.640613
324,233,1727467876.643681
326,227,1727467876.649014
331,216,1727467876.6570408
334,210,1727467876.660609
337,206,1727467876.66384
341,196,1727467876.673957
342,192,1727467876.677129
344,187,1727467876.680274
346,182,1727467876.685704
348,179,1727467876.690476
350,175,1727467876.6943219
353,171,1727467876.6978
358,162,1727467876.707371
360,158,1727467876.710798
361,155,1727467876.715227
363,152,1727467876.718849
365,149,1727467876.723372
366,147,1727467876.72685
368,144,1727467876.733011
370,142,1727467876.7354372
372,141,1727467876.740762
373,140,1727467876.744336
375,140,1727467876.7464151
377,140,1727467876.75234
379,140,1727467876.75735
380,141,1727467876.7606652
381,142,1727467876.763686
384,145,1727467876.773889
385,147,1727467876.777269
385,150,1727467876.78061
388,156,1727467876.7906098
389,159,1727467876.7942579
391,163,1727467876.7976892
394,173,1727467876.8064692
395,179,1727467876.8106198
397,185,1727467876.8139389
398,191,1727467876.818824
400,198,1727467876.824314
401,205,1727467876.828177
402,214,1727467876.8310862
405,232,1727467876.840618
406,241,1727467876.845402
407,251,1727467876.847083
408,261,1727467876.851899
409,270,1727467876.857414
411,280,1727467876.861949
413,288,1727467876.8634171
414,296,1727467876.868478
415,304,1727467876.873915
417,311,1727467876.876781
418,318,1727467876.880844
419,323,1727467876.885605
420,328,1727467876.890765
421,332,1727467876.89422
423,342,1727467876.907237
424,344,1727467876.911571
425,345,1727467876.914743
426,349,1727467876.923925
427,351,1727467876.9283571
427,352,1727467876.931644
427,354,1727467876.934943
428,355,1727467876.939446
428,356,1727467876.943954
429,358,1727467876.947318
429,359,1727467876.9522262
296,284,1727467877.252767
295,284,1727467877.257049
295,285,1727467877.2729511
296,285,1727467877.281864
298,285,1727467877.284937
300,286,1727467877.289262
301,286,1727467877.296181
304,286,1727467877.297879
306,286,1727467877.3059342
308,287,1727467877.3063302
312,287,1727467877.311211
314,287,1727467877.313409
318,287,1727467877.318617
321,287,1727467877.322562
325,287,1727467877.327712
328,287,1727467877.331907
335,287,1727467877.340586
338,287,1727467877.344128
341,286,1727467877.3473809
347,286,1727467877.358722
350,285,1727467877.361919
353,285,1727467877.365746
360,285,1727467877.3761458
362,284,1727467877.378711
365,284,1727467877.380939
367,284,1727467877.384825
370,284,1727467877.391093
373,284,1727467877.3955321
376,283,1727467877.397443
379,283,1727467877.407995
380,283,1727467877.408184
383,283,1727467877.411098
385,283,1727467877.413305
386,283,1727467877.418874
390,282,1727467877.43084
392,282,1727467877.442243
394,282,1727467877.443973
395,282,1727467877.446771
396,282,1727467877.456091
397,282,1727467877.4611552
398,282,1727467877.4791522
